heading,content,start,end,tokens,title
787, Is it because you're you're moving your traveling distance? Is it because you're breathing in the fresh air like the spirit you're different?,3752.62,3759.5,31,Mike_Tyson
788, It's just a spirit you're just running here in the birds here in the,3761.02,3763.98,18,Mike_Tyson
789," Whatever the animals running through breaking the sticks in the weeds, you know, it's conscious of everything",3765.26,3770.7000000000003,22,Mike_Tyson
790," Right, it's real running as opposed to just exercise on a machine exactly",3771.42,3775.7400000000002,17,Mike_Tyson
791," Yeah, even if you have a headphone on you still conscious of everything out there",3775.8199999999997,3779.1,18,Mike_Tyson
792," Now have you talked to Jamie Foxx? Yeah, well, he's getting ready to do this. I talked to Jamie. Yes, periodically",3780.3799999999997,3786.8599999999997,31,Mike_Tyson
793, All the time. Let me talk about what the film really?,3787.1,3789.1,15,Mike_Tyson
794," Yeah, we're gonna talk about it. Now he's getting bucked up too. He's getting jacked. He looks huge",3789.4199999999996,3793.9799999999996,29,Mike_Tyson
795," I just wait to finish when is this supposed to take place? Hey, whatever he's ready. I get how wow",3794.62,3799.9799999999996,26,Mike_Tyson
796, That's wild,3800.4599999999996,3801.58,5,Mike_Tyson
797," So when when he gets ready to do it, is he gonna hang out with you and try to take on your mannerisms or he's known for quite a long time",3801.66,3808.7799999999997,36,Mike_Tyson
798, So he knows my mannerism. He's not gonna,3808.86,3811.02,13,Mike_Tyson
799," If I if I died he can do me right right pretty much, you know, so he wouldn't have to be around me",3812.06,3817.02,28,Mike_Tyson
800, Do you want to help him you want to give him any pointers? What have he wants?,3817.98,3821.98,21,Mike_Tyson
801, Whatever help and what areas and what direction he needs me to help him in,3822.2999999999997,3825.98,17,Mike_Tyson
802," Yeah, that's how it's a great capable of doing it. Yeah, if you're gonna have someone play you",3826.54,3830.7799999999997,26,Mike_Tyson
803," I think he's the perfect person. He's just good and there's other guys too, but he's just",3830.78,3835.02,25,Mike_Tyson
804," He just knows the real he has been there, you know, it's hard to get a guy. It's just",3835.7400000000002,3839.42,26,Mike_Tyson
805, 20-year-old and and then we're gonna have him portrayed as a 25 and he is never get it right when somebody understands the environment that they lived in at that particular time,3840.46,3850.86,39,Mike_Tyson
806, And they create that environment again in their mind once they,3851.34,3854.3,13,Mike_Tyson
807, The under the influence of that person in portraying,3854.94,3857.98,12,Mike_Tyson
808," Jamie's gonna. Yes. I'm knocking out the park. No, you'll knock it out the park",3858.62,3861.9,24,Mike_Tyson
809, You he understands that environment and that chemistry he's gonna reen,3862.22,3866.26,15,Mike_Tyson
810, Re-reconnect now are you gonna be a consultant on this move or anything to make sure that it's all legit?,3867.18,3873.82,27,Mike_Tyson
811, Jamie will be around me. You discuss it with me. I'm sure,3874.46,3877.7400000000002,17,Mike_Tyson
812," We have that taking care of as well, but you know, we it's gonna",3878.62,3881.82,19,Mike_Tyson
813," Work this out the best way possible for both of us, I believe",3882.38,3885.58,16,Mike_Tyson
814, Now when is that is it supposed to follow you when you're a young man or is it supposed to be you as a champion?,3886.22,3891.58,29,Mike_Tyson
815," Well, we're not gonna talk about that right now. There's a bunch of stuff",3891.74,3894.94,20,Mike_Tyson
816," But you know, I really dig it",3894.94,3896.2999999999997,10,Mike_Tyson
817, I'm gonna tell you some really interesting stuff,3896.7799999999997,3898.7799999999997,11,Mike_Tyson
818, So you're saying that the running outside it's worth it just for the spiritual difference,3900.14,3905.1,19,Mike_Tyson
819, It's worth the beating up on the joints. Does it does it fuck with your joints? You have like knee problems or ankle problems these days,3905.1,3911.58,31,Mike_Tyson
820," I had to but um, but the guys I work with they take care of that right away, you know, it's almost like",3912.46,3919.74,29,Mike_Tyson
821," It's like I don't know it's like um, I",3921.58,3925.1,15,Mike_Tyson
822," Don't know I want to stay here on like I'm 18, but it's almost like putting super glue on your joints",3926.62,3931.9,27,Mike_Tyson
823," All right, you know like super glue on the stuff you're thinking like oh fuck super glue",3933.02,3936.86,21,Mike_Tyson
824," You know, now that time you put it in the stuff",3936.86,3938.86,14,Mike_Tyson
825, You can't get it off. It likes super glue. It is interesting what they can do today,3939.34,3943.98,22,Mike_Tyson
826, Like you could heal and recover way better than you ever could before,3944.3,3947.7400000000002,15,Mike_Tyson
827, There was no 54-year-old man that looked like you when we were kids,3947.9,3951.02,19,Mike_Tyson
828," No, no",3951.58,3952.54,5,Mike_Tyson
829, Jack Elaine was the only one,3952.54,3954.3,8,Mike_Tyson
830," Yeah, and even Jack Elaine, I mean he was kind of fit",3954.3,3956.78,16,Mike_Tyson
831, But he was just fit because he was disciplined because he continued to exercise,3956.78,3960.38,16,Mike_Tyson
832," But this is all about yeah, okay, how good you are and anything you don't have discipline you ain't nobody right",3960.38,3965.9,27,Mike_Tyson
833, Nothing,3966.38,3968.38,3,Mike_Tyson
834, Because you give up on the slightest struggle without discipline 100% and,3968.38,3972.7000000000003,15,Mike_Tyson
835, That has to be something that you also learn from constantly. I know,3973.6600000000003,3977.1800000000003,16,Mike_Tyson
836," Discipline I don't know a discipline. He taught me discipline and do what you hate to do, but do it like you love it",3977.1800000000003,3982.2200000000003,31,Mike_Tyson
837," Doing what you hate to do, but do it like you love it. That's that is a great quote",3984.7000000000003,3989.5,24,Mike_Tyson
838," And if you can do that you could be successful in anything. You know, you normally are",3990.62,3994.06,21,Mike_Tyson
839, You need a best janitor in the history of janitors,3995.02,3997.42,14,Mike_Tyson
840," Yeah, and I use you that for a perspective now to put in those janitors down. Yeah, you know the best of it",3998.22,4004.38,29,Mike_Tyson
841, I know what you're saying,4004.7,4005.9,8,Mike_Tyson
842, When you're when when all of a sudden done I would love it if someone sat down with you and and made maybe a book of all the things that cost,4006.62,4015.02,34,Mike_Tyson
843, taught you,4015.02,4017.02,4,Mike_Tyson
844," Now I don't know all those things that cost to me will and nowadays would not be cool, you know",4017.66,4022.62,24,Mike_Tyson
845, I don't know,4023.5,4024.54,6,Mike_Tyson
846, Cusses won in 1908 and 1908 they had a different opinion of,4024.54,4029.02,18,Mike_Tyson
847, People having opinions like women and stuff like that and because,4029.58,4033.98,13,Mike_Tyson
848, Cuss believing that he cared for the downtrodden people and this and that for the blacks and Latinos and Irish people who are being,4036.38,4045.98,29,Mike_Tyson
849," Abused by the Irish people of that time which is crazy. Um, he really um",4046.46,4052.86,20,Mike_Tyson
850, He really was that guy he was the guy to foot foot of people that,4054.7,4058.22,17,Mike_Tyson
851, That didn't have um,4058.94,4061.18,7,Mike_Tyson
852, Anyone to fight for them,4061.18,4063.18,7,Mike_Tyson
853, He was just like I he wanted to be that person,4063.18,4065.42,13,Mike_Tyson
854, He wanted to be a person that people looked up to and he was a boss and stuff,4065.5,4069.5,20,Mike_Tyson
855," He was yes, wanted to be a person and my red is book and I ran found at the bottom. He was successful his whole life",4069.5,4075.34,30,Mike_Tyson
856, He was always the guy that enabled that people came through the subtle beef and talk things over with and loan people stuff and help people out,4075.9,4083.02,29,Mike_Tyson
857, And he liked being in that position of being able to teach people something what he believed was teaching them something,4083.1800000000003,4089.02,23,Mike_Tyson
858," He knew so much about the human mind. Well, he's well when he died. This is very interesting",4089.26,4093.98,24,Mike_Tyson
859, We went died and then the commis was um,4094.38,4096.54,12,Mike_Tyson
860, That I lived with him and Camille and,4097.66,4099.66,11,Mike_Tyson
861, And she'd be going out with clean the room and when I saw this room I said all books about psychiatry in the mind and everything and mystic stuff and all that stuff,4099.66,4108.62,38,Mike_Tyson
862, And I said this is what he was really about,4109.099999999999,4111.099999999999,12,Mike_Tyson
863," Um, yeah, he just like he believed with mystic believers as well. He believed in then and art of",4111.82,4117.66,25,Mike_Tyson
864, Archery and all this he had those books. He was just a believer and more than what we saw,4118.46,4123.58,23,Mike_Tyson
865," Yeah, you know, it was more than what we",4124.22,4126.0599999999995,13,Mike_Tyson
866, could physically,4126.14,4127.660000000001,4,Mike_Tyson
867, Elite articulate going on without the thing and beings or what we are called,4127.660000000001,4132.22,16,Mike_Tyson
868, When you sit back and you think about your career and how fortunate you were to run into that guy,4133.1,4137.5,22,Mike_Tyson
869, I mean how much of that play a part in your mind like when you knocked out Trevor Burbick became the youngest ever,4137.900000000001,4144.06,27,Mike_Tyson
870, Heavyweight champion when you think about that we did you ever stop and think like man,4144.14,4148.38,19,Mike_Tyson
871," How lucky am I that I ran into that man? No, no, he said he's coming with me. He's summoned you",4149.02,4154.38,29,Mike_Tyson
872, Well,4155.18,4157.18,3,Mike_Tyson
873, Make sense I mean you think about a man whose life work involved,4159.18,4164.14,15,Mike_Tyson
874, Psychiatry involved the mind boxing hypnosis training all these boxers Floyd Patterson how do these great fighters?,4164.38,4171.42,25,Mike_Tyson
875, And then he wants one great one before it's over,4172.14,4176.06,13,Mike_Tyson
876," No, he's not in the animal",4176.06,4178.06,10,Mike_Tyson
877, He summoned you,4181.74,4183.74,5,Mike_Tyson
878, Wouldn't that feel like for you?,4184.78,4186.78,10,Mike_Tyson
879," Does it make sense? No, I believe what he told me yeah",4187.42,4190.22,16,Mike_Tyson
880," It I mean, I don't know if I believe you could summon someone",4192.7,4196.38,17,Mike_Tyson
881, But god damn that seems like it's real. Yeah,4197.02,4199.5,13,Mike_Tyson
882, That seems like it's real. I don't know. I think you could do whatever you believe you can do,4200.54,4204.3,25,Mike_Tyson
883, If you really believe it. Yeah,4205.1,4207.1,9,Mike_Tyson
884, Well that,4207.58,4208.78,4,Mike_Tyson
885, That was what I got out of,4208.78,4211.18,9,Mike_Tyson
886, All the things that I read about you and him together and being able to talk to you about you and him is that he,4211.740000000001,4217.26,27,Mike_Tyson
887, He gave you these tools to understand the way your mind work and you just ran with them,4217.9800000000005,4222.700000000001,20,Mike_Tyson
888," Um, I'm an extreme kind of person. Yeah, so I get carried away",4223.42,4227.58,19,Mike_Tyson
889, If your confidence in that of,4228.780000000001,4230.780000000001,8,Mike_Tyson
890," And uh, a delusional perspective you have to make confidence. Yeah",4231.58,4235.900000000001,17,Mike_Tyson
891, You get so amped up Mike,4237.02,4238.62,9,Mike_Tyson
892, You mean even even he's sitting here talking to you about these things. I could see it in you,4238.7,4241.9,23,Mike_Tyson
893, You get amped up even just talking about achieving things talking about success talking about the mind,4242.46,4248.46,20,Mike_Tyson
894," You know, I could see it inside you you get very fired up about these things",4248.86,4251.98,19,Mike_Tyson
895," Yeah, um, I have to be seriously",4252.86,4255.5,11,Mike_Tyson
896," Yeah, that intensity is what made you special. I mean that that I mean do I can't have people",4258.7,4264.46,24,Mike_Tyson
897, This is the first time I have my wife and kids around me. I'm normally this can't happen have to be away from them,4264.46,4269.26,29,Mike_Tyson
898," For camp. Yeah, yeah, no, I can tell man. You're different right now than the last time I saw you",4270.14,4275.5,28,Mike_Tyson
899," I could tell you ramping up for this fight. Yeah, it's just it's just what it is. I don't I don't know if I like being who I am",4275.5,4281.82,39,Mike_Tyson
900, It's just it's who I am. Are you planning on doing this and then seeing whether or not you're cool with it after it's over and then,4281.82,4289.58,34,Mike_Tyson
901, Maybe going back to the way you were or I just want to do it. You just want to do it,4290.46,4294.3,24,Mike_Tyson
902," Yeah, let's just do it. Only think about that for now and then let all the chips fall where they may after it's over",4294.46,4299.26,30,Mike_Tyson
903, I guess do it. I just want to do it. I like doing it. I don't think it will be the disasterism nothing this to be awesome. I'm gonna do it,4300.22,4307.18,40,Mike_Tyson
904, I'm so glad you're doing it man. There's a lot of people that had negative opinions about it and I was like listen,4307.9800000000005,4313.5,29,Mike_Tyson
905," No, this is interesting. Okay, let's think about it",4313.9,4317.02,15,Mike_Tyson
906," Hold on. We're not at all. I'm 53. I'm a year younger than you. Yeah, but listen to fact is like",4317.74,4322.54,31,Mike_Tyson
907, When they said,4323.42,4325.42,5,Mike_Tyson
908, They can't get people on the moon because they didn't want to believe it because it's like me. They don't want to believe it,4325.82,4331.9,31,Mike_Tyson
909, But what they're gonna say what happens,4332.3,4334.3,10,Mike_Tyson
910, I think there's a difference in today than there was in 20 years ago when you were dealing with a 54 year old person when it's talking,4335.5,4342.94,31,Mike_Tyson
911, When you talk about recovery when sports science what they know about how to make the body work,4342.94,4347.82,20,Mike_Tyson
912," What they know about training and conditioning people are just different now. Yeah, but it",4348.22,4352.38,19,Mike_Tyson
913, Alls have to do you could be in this is so many steroids and pills or whatever they got health roles and all that stuff,4352.54,4359.18,28,Mike_Tyson
914, But listen you could be the best physical shape me right if you don't go out there,4359.9,4364.22,20,Mike_Tyson
915," What a good mental perspective is gonna turn out to zesterous. Yeah, if you're not mentally prepared. Yeah, it's gonna be",4364.78,4370.14,31,Mike_Tyson
916," Disasterous, but that's the thing that I'm liking about talking to you. You seem very mentally prepared",4370.14,4374.62,25,Mike_Tyson
917," You're ramped up Mike. Yeah, I don't know if I am it's just that um this is who I am. I guess um",4375.9,4381.0199999999995,32,Mike_Tyson
918, I don't know I like fighting,4381.820000000001,4383.820000000001,9,Mike_Tyson
919," Well, that's",4383.9800000000005,4385.580000000001,6,Mike_Tyson
920, That's why you were so fucking great at it. And that's what's so exciting about this is that you're back into that mindset again,4385.580000000001,4390.540000000001,31,Mike_Tyson
921," I guess oh yeah, I try to control because I have to know I have people at home. I have to use",4391.820000000001,4395.740000000001,26,Mike_Tyson
922, Level my personality,4396.38,4398.38,5,Mike_Tyson
923, That's the problem right the problem is,4398.860000000001,4400.860000000001,10,Mike_Tyson
924," Once you turn the switch on and just to keep you know, no, I'm the one. I'm in this mode. I only want a slave",4403.18,4409.1,33,Mike_Tyson
925, I don't want a family member,4409.18,4411.18,9,Mike_Tyson
926, I think that stuff down to be all have to be,4414.620000000001,4417.02,13,Mike_Tyson
927, From a humanity perspective you get into the conquerors mindset,4417.820000000001,4421.5,13,Mike_Tyson
928, It's just that I think everything should go my way where I'm going through this process. Yeah,4421.5,4426.54,22,Mike_Tyson
929," You know, I think no should be a foreign language for this next two months",4427.42,4431.1,18,Mike_Tyson
930, For what I need to prepare for what I need to prepare for everything should go your way,4431.740000000001,4435.42,20,Mike_Tyson
931," Yeah, from my perspective for me know for me knowing me",4436.14,4439.66,14,Mike_Tyson
932, Prepare for what I need to prepare for you. That's an alien thought process for most people,4440.3,4445.26,21,Mike_Tyson
933, They don't understand like to be Mike Tyson to be who you were when you were at the top you have to think like that,4445.34,4450.7,28,Mike_Tyson
934, I don't think everyone there. I think you think right there,4451.18,4453.58,15,Mike_Tyson
935, You think like that,4454.9400000000005,4456.9400000000005,6,Mike_Tyson
936, I think the fight is the most extreme version of that though for you to prepare for the for your say who you were going to just say,4457.1,4462.86,30,Mike_Tyson
937, You had Joe Biden in here for you to prepare for that. That's gonna be very interesting,4462.94,4466.7,21,Mike_Tyson
938, Right you're not gonna come at him like you came as imagine you know it to come to a way,4466.7,4469.98,23,Mike_Tyson
939, You're gonna look at some of different perspective me hitting from this part and seeing this come because he's gonna look at you,4470.139999999999,4474.38,27,Mike_Tyson
940," Just some sports jock. Yeah, so you're gonna say I'm a surprise him and come at him from this direction",4474.38,4479.74,27,Mike_Tyson
941, That's just how we think the competitive we don't know how to think,4479.98,4482.78,17,Mike_Tyson
942, What we are we want them to,4483.66,4485.66,9,Mike_Tyson
943, Have a little bit of figuring out process for what we are if I had Joe Biden in here,4486.46,4491.42,21,Mike_Tyson
944," I think I get really high before I talk to him. Oh, that would be beautiful. I think he would be high too",4491.42,4495.58,28,Mike_Tyson
945, He ain't telling me that I high guy he looks like he's a high guy,4497.58,4500.9400000000005,19,Mike_Tyson
946, He's definitely seems like he's on something,4502.62,4505.9,11,Mike_Tyson
947," Yeah, but I would get I would get really high before I talk to a dude like that",4506.46,4509.42,21,Mike_Tyson
948, Just to try to you know how sometimes when you're real high you could feel you feel energy from people good or bad you feel,4510.14,4515.74,28,Mike_Tyson
949," You know, let me have a mushroom you got him pegged yeah",4516.46,4519.34,16,Mike_Tyson
950," Yeah, yeah, yeah, when you're on to mushrooms, you see who they really are behind the screen",4520.94,4524.46,24,Mike_Tyson
951, We have my wife don't like me. He's no much. She said you're a student. I don't come here with no damn shroom,4524.62,4529.82,33,Mike_Tyson
952, Shroomed and DMT no matter shroomed and,4530.7,4533.58,14,Mike_Tyson
953, What's that what's a chunga? Don't have no chunga and shroomed. I definitely know no for me at the house. Don't bring that shit home,4534.139999999999,4540.46,40,Mike_Tyson
954," Yeah, that's funny man. Yeah, when you're just even micro dozing if you micro doze mushrooms you around people you keep",4540.78,4547.26,30,Mike_Tyson
955, Especially if someone's lined you,4547.82,4549.82,8,Mike_Tyson
956, Especially the pretending or something they're not,4549.82,4551.82,10,Mike_Tyson
957, It's after mushrooms alone before I used to do like a bag the day I would feel and then when I stopped for like,4552.14,4558.38,27,Mike_Tyson
958, Three months and I just let me do a little it,4559.02,4561.74,13,Mike_Tyson
959, I'm gonna tell him to bang,4563.1,4565.1,9,Mike_Tyson
960, I'm,4565.900000000001,4567.900000000001,4,Mike_Tyson
961, God and you guys are just here for my entertainment,4569.02,4571.900000000001,12,Mike_Tyson
962, They keep watching television and friends school and then start sounding,4576.700000000001,4580.54,13,Mike_Tyson
963," Wow, it sounds good and then boom, it's you. I know some dudes who train on it",4581.1,4585.820000000001,23,Mike_Tyson
964, They like to train on mushrooms listen. No idea. I took some mushrooms and I did the bike for 12 but it was like,4586.38,4591.820000000001,28,Mike_Tyson
965, Who's it's like I was in a zone,4592.46,4595.42,12,Mike_Tyson
966, But breathing heavy,4597.099999999999,4599.099999999999,5,Mike_Tyson
967, Wow,4601.42,4603.42,3,Mike_Tyson
968, The fucking like boom,4611.34,4613.34,6,Mike_Tyson
969," Yeah, I'm I'm living dead. It's feeling that your soul is separate from your physical body. Listen. Why can they listen?",4614.54,4621.58,31,Mike_Tyson
970, Stop it's like,4621.9,4623.9,6,Mike_Tyson
971," It's no, it's like you're in this room, right? I'm in this room",4624.7,4627.98,22,Mike_Tyson
972, And while you said that blew my mind you said I'm in the room and all the room is like it could be like,4629.259999999999,4634.86,27,Mike_Tyson
973, the whole room this whole room is like,4635.5,4637.179999999999,10,Mike_Tyson
974, Covered and like it kind of like,4638.299999999999,4640.299999999999,10,Mike_Tyson
975, Shaded,4640.94,4641.74,4,Mike_Tyson
976, Vittable and I'm just covered in the whole and it's just me and everything in the whole world is outside of me,4641.74,4646.86,28,Mike_Tyson
977," Yeah, and it's like I'm guarding everything. It's just my entertainment. I mean it's looking in",4647.34,4651.58,25,Mike_Tyson
978, And no one sees me and I'm one it's just oh man forget it,4652.62,4656.219999999999,18,Mike_Tyson
979," I got it. Hey, baby, baby, baby, baby. I've been hiding this stuff from my baby, baby",4656.94,4661.5,27,Mike_Tyson
980, I took some shrimp and I'm feeling good baby. I'm playing. I'm sorry. I'm not feeling good. I'm feeling shit,4661.5,4667.0199999999995,31,Mike_Tyson
981, I'm not feeling good. What does your wife say what you do? He's that totally not to do that shit,4667.0199999999995,4671.58,26,Mike_Tyson
982, Stop doing it,4672.46,4674.46,5,Mike_Tyson
983, Oh,4675.42,4677.42,3,Mike_Tyson
984, Learn things when I do them know too. I learned,4677.42,4679.42,13,Mike_Tyson
985," I do I yeah, and I said see baby because when I do learn I tell my wife she said this is true. I said see",4681.02,4687.26,30,Mike_Tyson
986, This show mom is this show gives me that and light me but it's also,4688.54,4692.14,18,Mike_Tyson
987," Once I do the room something. No, I have to stop doing the show because I start doing it too much and then I lose concept of time",4693.1,4699.42,32,Mike_Tyson
988," Hmm, I might have been I just say me and my wife in the car we drop off the kid to",4700.06,4705.58,24,Mike_Tyson
989, A class that she goes once every week we drop off and we come back to the house and I you say,4706.38,4712.22,24,Mike_Tyson
990, Hey with my mom,4713.42,4715.42,6,Mike_Tyson
991, We just dropped off Mike and I lost that,4715.58,4717.66,11,Mike_Tyson
992," You know, you can't sit there. I lost that time. Yeah",4718.38,4720.3,17,Mike_Tyson
993," Yeah, it makes regular life seem like trivial so you",4721.26,4724.86,13,Mike_Tyson
994," Things like time. Yeah, they don't doesn't mean anything anymore",4725.66,4728.54,16,Mike_Tyson
995, The problem. Yeah,4729.42,4731.42,6,Mike_Tyson
996," If you have to keep appointments. Oh, no, I'm not gonna make that",4731.42,4734.3,19,Mike_Tyson
997, And if you go there and if you your body just the shrooms tell you hey you shouldn't really be here,4735.5,4740.9400000000005,25,Mike_Tyson
998, This is not worth our time. This is not what we're,4740.9400000000005,4742.9400000000005,15,Mike_Tyson
999, This is not what we're vibing on to reach the higher level. This becomes disaster,4744.22,4748.86,20,Mike_Tyson
1000, You know this guy becomes the enemy now. He's stopping my enlightening me now. Yeah. Yeah. Yeah,4749.1,4754.54,25,Mike_Tyson
1001," Yeah, shrooms uh, it's uh, I think it should I think they should be clinics some of them do in the country",4755.42,4760.86,29,Mike_Tyson
1002, Cybertin was a thuba sibin,4761.66,4763.9,12,Mike_Tyson
1003, So it's still a schedule one drug unfortunately in this country,4763.9,4768.94,14,Mike_Tyson
1004, But I think there should be clinics with professionals. Didn't have you heard about the um the white cobra the white cobra. Yeah,4768.94,4774.86,28,Mike_Tyson
1005," Oh, he's a great psychedelic too. It's another psychedelic. Oh the livid tail",4775.58,4780.38,23,Mike_Tyson
1006, The synopeed,4781.0199999999995,4783.0199999999995,6,Mike_Tyson
1007, Is that a yeah no,4783.42,4785.42,7,Mike_Tyson
1008," The toe, the cushion or the toe the shore pea what else the jelly fish. I believe it's one and they have",4785.900000000001,4791.5,27,Mike_Tyson
1009, They have quite a few animals that,4791.740000000001,4793.740000000001,9,Mike_Tyson
1010, Puzzeth that psychedelic chemicals. Yeah,4794.620000000001,4797.1,11,Mike_Tyson
1011," Well, we're being fucked in this country because they keep that shit from us and they make it illegal and so many people have learned great things about themselves",4798.14,4805.18,33,Mike_Tyson
1012, Through mushrooms and through all kinds of different psychedelics especially microdose,4805.660000000001,4810.540000000001,16,Mike_Tyson
1013," They learned how to stop us from drinking. Yeah, yeah, yeah",4810.62,4813.98,16,Mike_Tyson
1014," From drinking by taking shrooms and LSD stuff. Yeah, it stops people from smoking cigarettes. I think um we abuse them",4814.22,4821.26,28,Mike_Tyson
1015, I think you're using it since the beginning of time. We yes people like us. We abuse them. Yeah,4821.42,4826.78,25,Mike_Tyson
1016, But people abuse everything they abuse cheeseburgers and alcohol,4826.78,4829.74,13,Mike_Tyson
1017, It does you should be able to take whatever you want as a grown man and there's the the fact that this country keeps it from us and and keeps it illegal,4829.82,4837.18,35,Mike_Tyson
1018, It's fucked up because it could benefit so many people I think well,4837.26,4840.3,16,Mike_Tyson
1019, We benefit the better they wanted to benefit the people who's hiding the from us,4840.3,4843.740000000001,18,Mike_Tyson
1020, I don't want to get in benefit. I think the people that are hiding from us. They're protected pharmaceutical companies,4844.22,4849.34,26,Mike_Tyson
1021," Well, I don't know who they are, but I know they're somebody. Yeah",4849.58,4852.780000000001,20,Mike_Tyson
1022," Yeah, well, there's a lot of factors. There's a lot of factors",4853.34,4856.3,19,Mike_Tyson
1023, But for me personally and for a lot of people that I know they've gained great benefits from psychedelics,4856.38,4862.54,23,Mike_Tyson
1024, They think about this world we live in. What do you think about how did it ever exist? How did what is the origin of it? Yeah,4862.62,4870.94,32,Mike_Tyson
1025," Yeah, the world is a strange place and stranger right now because of covid and because everyone's locked down and the society's kind of fucked up",4872.14,4879.0199999999995,31,Mike_Tyson
1026, And I think we as human beings what we are who we have whatever we exist to be we're fucking germs and we're the cause of everything that happens to us like,4879.1,4886.38,36,Mike_Tyson
1027, I always think that people let out the virus like we're viruses,4886.7,4890.38,15,Mike_Tyson
1028, We're fungus. That's what we are fungus. If we look at it from a,4890.86,4894.22,20,Mike_Tyson
1029, Oh,4894.86,4895.82,3,Mike_Tyson
1030, You know the perspective of consciousness. What do we do? We get sick. We get other people sick and we die,4895.82,4900.7,26,Mike_Tyson
1031, Yeah,4901.42,4902.54,3,Mike_Tyson
1032, Have you ever heard a Terrence McKenna? You know Terrence McKenna's no tell me about parents,4902.54,4906.62,26,Mike_Tyson
1033, Terrence McKenna was a brilliant ethno botanist he was a guy that worked with plants and he was into psychedelics,4906.7,4912.3,29,Mike_Tyson
1034, And he had a theory called the stone to ape theory and he believed that human beings became human beings because of psychedelics,4912.38,4918.54,26,Mike_Tyson
1035, He thinks that we developed into human beings when lower hominids like ancient man was experimenting with mushrooms,4918.94,4926.06,22,Mike_Tyson
1036," That could be interesting. So I think um well, let me not think that let me tell you I'm so um",4926.14,4930.94,26,Mike_Tyson
1037, I thought documentaries and from the documentary,4932.54,4935.58,9,Mike_Tyson
1038, It appears to be that um the world was created off of drugs,4936.06,4939.1,15,Mike_Tyson
1039, someone's taking some drugs and they've reached in that,4939.82,4942.38,13,Mike_Tyson
1040, That believed to be um the vine intervention from God and um this is how the world was discovered if you ever,4943.18,4950.54,24,Mike_Tyson
1041," Do some research in the history of drugs. Yeah, I've definitely done some research in the history of drugs",4951.26,4955.58,24,Mike_Tyson
1042," Also, I'm sure you understand. Yeah",4955.74,4957.74,11,Mike_Tyson
1043," Well drugs and human beings we for sure it accelerates creativity, right?",4958.38,4962.38,17,Mike_Tyson
1044, It gives people ideas,4962.38,4963.74,6,Mike_Tyson
1045, But the idea behind psilocybin is a bunch of ideas one of them is that it actually,4963.74,4967.66,22,Mike_Tyson
1046, Can make people think about things like language and that language could have come about,4968.22,4973.82,17,Mike_Tyson
1047, From people making these connections from psilocybin it also makes people a little bit more creative,4974.38,4978.94,21,Mike_Tyson
1048, Makes people horny,4979.26,4980.7,6,Mike_Tyson
1049, Increases visual acuity maybe I'm compassionate. Make some compassionate,4980.7,4984.62,15,Mike_Tyson
1050, Would would would bond them in terms of community and also it's better for them,4984.86,4989.0199999999995,18,Mike_Tyson
1051," Yeah, I have the love and point as long as well",4989.0199999999995,4991.099999999999,14,Mike_Tyson
1052, And if you think about it for a long periods of time if that became a part of the human diet,4991.26,4994.78,23,Mike_Tyson
1053, And it would make sense that now it makes it because the diet has always been abused,4995.34,4999.66,19,Mike_Tyson
1054," I died as being abused now because that's why we have to be sure now, but and that's what happens with all these",4999.66,5005.0199999999995,28,Mike_Tyson
1055, Yeah extreme drugs and alternative drugs we abuse them we take too much we should be smoked too much weed,5005.98,5011.98,22,Mike_Tyson
1056," Well, you know, we smoked too much weed we smoked too many cities. We have to do too much of everything",5012.62,5017.099999999999,26,Mike_Tyson
1057," Yeah, we do abuse shit. Yeah, why do you think that is why do you think people do you think but don't you think that that same",5017.259999999999,5023.179999999999,33,Mike_Tyson
1058, Abuse that same like that's also what makes people great at things to,5023.5,5027.66,17,Mike_Tyson
1059, Because that same almost the same mindset that allows someone to abuse drugs or abuse gambling and become obsessed with pornography,5028.22,5035.18,23,Mike_Tyson
1060, Also is the same mindset if channeled the right way that allows someone to become obsessed with boxing,5035.66,5041.68,21,Mike_Tyson
1061, What's it from doing the right thing from the wrong thing with the same feeling?,5042.38,5047.62,19,Mike_Tyson
1062, What's that emotional intelligence yes,5047.66,5050.780000000001,8,Mike_Tyson
1063," The majority of the world don't even put it that the world the world is not even 50 years old, right?",5050.78,5056.34,26,Mike_Tyson
1064, so,5056.34,5057.62,3,Mike_Tyson
1065," This is gonna be a struggle for the next hundred years. That's going to till we get that. Yeah, that's gonna have to be",5057.62,5063.219999999999,31,Mike_Tyson
1066," Our main objective to develop that yes, you know the succeed as human beings",5064.219999999999,5068.62,17,Mike_Tyson
1067," Yeah, that's no true words have ever been said. That's what it is. It's emotional intelligence",5069.179999999999,5073.5,24,Mike_Tyson
1068," Good listen, I feel that slave by emotion that I'm emotional and slave by our feelings and sometimes we",5073.5,5080.78,23,Mike_Tyson
1069, Sort of placate those emotions by drowning it in food or in booze or in gambling or sex or anything that can distract you then we turn that,5081.66,5091.18,32,Mike_Tyson
1070," And to memories yeah, and then we become a slave to our memories and never stops right?",5092.7,5098.18,21,Mike_Tyson
1071, We that's who we are we are an alcohol,5098.18,5100.54,12,Mike_Tyson
1072, We are no more than that. That's it. We come yes. We can stop from coming at just like,5100.54,5105.12,25,Mike_Tyson
