heading,content,start,end,tokens,title
1069," If they don't before they have object permanence, it's like a new thing every time. It's like whoa this",4562.64,4566.64,27,Elon
1070, Toya went boof just spared and now it's back again and they can't believe it and that they can play peekaboo all day long because the peekaboo is fresh every time,4567.04,4573.6,41,Elon
1071, But then we figured out object permanence then they realized oh no the object is not gone. It's just behind you back,4576.24,4581.2,27,Elon
1072," Um, sometimes I wish we never did figure out object permanence",4582.0,4585.68,15,Elon
1073," Yeah, so that's uh",4586.4,4588.4,8,Elon
1074, That's an important problem to solve,4589.2,4591.2,9,Elon
1075," Yes, so so in an like an important evolution of the neural nets in the car is uh",4591.68,4596.48,21,Elon
1076, um,4597.68,4599.68,3,Elon
1077," Memory a car memory across both time and space um, so",4600.0,4604.08,14,Elon
1078," Uh, now you can't remember like you have to say like how long do you want to remember things for and and it's",4605.12,4609.68,28,Elon
1079, There's a cost to remembering things for a long time,4610.08,4613.28,13,Elon
1080, So you could you know like run out of memory to try to remember too much for too long,4613.28,4617.92,21,Elon
1081," Um, and then you also have things that are stale if if they're",4618.56,4622.08,18,Elon
1082, From remember for too long and then you also need things that are remember,4622.48,4625.04,16,Elon
1083, Remember it over time so even if you like say have like,4625.68,4629.6,14,Elon
1084, For I'm gonna say five seconds of memory on a time basis,4630.64,4634.16,15,Elon
1085, But like let's say you you you're parked at a light and you and you saw,4634.56,4638.16,20,Elon
1086, You used a pedestrian example that people were waiting to cross the,4639.36,4642.88,14,Elon
1087, Across the road and you can't you can't quite see them because I'm an occlusion,4643.84,4647.36,21,Elon
1088," Uh, but they might wait for a minute before the light changes for them to cross the road",4648.0,4652.8,21,Elon
1089, You still need to remember that they that that's where they were,4653.2,4656.320000000001,15,Elon
1090," Um, and that they're probably going to cross the road type of thing um, so even if that exceeds your",4656.96,4661.92,25,Elon
1091, Your time-based memory should not exceed your space of memory,4663.28,4666.8,14,Elon
1092, And I just think the data engine side of that so getting the data to learn all of the concepts that you're saying now,4668.08,4674.400000000001,27,Elon
1093, Is an incredible process. It's this iterative process of just it's this this hydrant of many,4674.96,4680.24,23,Elon
1094, I should know,4680.48,4682.48,5,Elon
1095, We're changing the name to something else. Okay. I'm sure it'll be equally as,4683.36,4687.84,21,Elon
1096," Yeah Rick and Morty like there's a lot of it. Yeah, yeah, we've we all detected the neural net",4688.24,4693.599999999999,27,Elon
1097," Uh, neural nets in the cars so many times it's crazy",4694.16,4697.2,15,Elon
1098, Also every time there's a new major version you'll rename it to something more ridiculous or,4697.92,4702.16,20,Elon
1099, I or memorable and beautiful. Sorry now ridiculous of course,4702.719999999999,4706.08,13,Elon
1100, If you if you see the full the full like a ray of neural nets that that operatingly cars it's kind of boggles the mind,4706.16,4715.28,31,Elon
1101, This so there's so many layers. It's crazy um,4715.6,4718.8,14,Elon
1102, so,4720.0,4721.44,3,Elon
1103, Yeah,4721.44,4722.64,3,Elon
1104," um, but and we we saw it off with uh",4722.64,4727.12,13,Elon
1105, Simple neural nets that were uh basically,4728.08,4731.2,9,Elon
1106, It image recognition on a single frame,4732.16,4734.16,9,Elon
1107, from a single camera and then,4734.96,4737.44,8,Elon
1108, Trying to net those together with it you know it with the c,4738.88,4743.36,15,Elon
1109, I should say we were really primarily running c here because c++ is uh,4744.4,4749.28,17,Elon
1110, So it's too much overhead and we have our own c compiler,4749.36,4751.12,15,Elon
1111, So to get maximum performance we actually wrote wrote our own c compiler and are continuing to optimize our c compiler for,4751.679999999999,4758.24,24,Elon
1112, Maximum efficiency in fact we've just recently,4759.04,4761.04,11,Elon
1113, Uh done a new rev on on a on a c compiler that'll compile directly to our autopilot hardware,4761.76,4766.5599999999995,23,Elon
1114," Um, do you want to compile the whole thing down and with your own compiler? Yeah, like so efficiently here",4766.88,4771.92,25,Elon
1115, The good because there's all kinds of compute their CPU GPU. There's like the basic types of things,4772.4,4776.5599999999995,23,Elon
1116, That's and you have to somehow figure out the scheduling across all of those things and so you're compiling the code down,4776.5599999999995,4781.679999999999,27,Elon
1117," Yeah, it does all the okay",4782.08,4784.08,9,Elon
1118, This is so that's why there's a lot of people involved,4784.08,4786.48,15,Elon
1119, This is this is a lot of hardcore uh software engineering at a very sort of,4787.44,4791.759999999999,18,Elon
1120, Bare metal level,4793.12,4794.639999999999,5,Elon
1121, Because you we're trying to do a lot of compute uh that's constrained to the,4794.639999999999,4799.44,19,Elon
1122, You know our full self-driving computer. So and we want to try to have the highest frames per second,4800.879999999999,4806.639999999999,24,Elon
1123, possible,4807.679999999999,4809.679999999999,3,Elon
1124, With in a sort of very finite amount of compute um and power so,4810.08,4815.44,16,Elon
1125, um,4816.959999999999,4818.16,3,Elon
1126, We really put a lot of effort into the efficiency of our compute um,4818.16,4822.4,16,Elon
1127," And uh, so there's actually a lot of work done by",4823.759999999999,4826.24,15,Elon
1128, It's a very talented software engineers at Tesla that uh at a very foundational level to improve the efficiency of compute and how we use the,4827.5199999999995,4836.4,29,Elon
1129, The tripe accelerators which are basically um,4837.36,4840.16,11,Elon
1130, um,4841.12,4841.68,3,Elon
1131, Dot you know uh during matrix math dot dot products like a Brazilian dot products,4841.68,4846.639999999999,17,Elon
1132, You know and it's like what what what what are neural assets like,4847.28,4849.92,16,Elon
1133, compute wise like 99% dot products,4850.72,4853.04,9,Elon
1134, so,4854.4,4856.08,3,Elon
1135, You know um and you want to achieve as many high frame rates like video game you want yeah for full resolution,4856.08,4862.8,24,Elon
1136, High frame rate high frame rate low latency,4863.84,4866.48,10,Elon
1137, um,4867.36,4869.2,3,Elon
1138, low jitter uh so um,4869.28,4871.76,8,Elon
1139, um,4872.48,4874.0,3,Elon
1140, I think one of the things we're um moving towards now is no post processing of the,4875.2,4881.04,20,Elon
1141, image through the um,4882.08,4884.08,6,Elon
1142, uh the image signal processor so um,4884.72,4888.24,9,Elon
1143, Like for what happens for cameras is that what almost look cameras is they,4889.04,4893.679999999999,16,Elon
1144, um,4894.96,4895.76,3,Elon
1145, That there's a lot of post processing done in order to make pictures look pretty,4895.76,4899.280000000001,18,Elon
1146," Uh, and so we don't care about pictures looking pretty um",4900.24,4902.96,15,Elon
1147, We we just want the data,4903.4400000000005,4904.96,8,Elon
1148, We so we're we're moving to just roll roll photon counts,4905.2,4907.84,15,Elon
1149, So the system will,4908.8,4910.8,6,Elon
1150, Like the,4910.96,4912.320000000001,4,Elon
1151, Image that,4912.320000000001,4913.84,4,Elon
1152, That the computer sees is actually much more than what each see if you're represented on a camera. Let's go much more data,4913.84,4920.08,28,Elon
1153," Uh, and even in very low light conditions",4920.8,4922.56,11,Elon
1154, You can see that there's a small photon count difference between,4922.64,4925.68,14,Elon
1155, You know the spot here and that's about there which means that so it can see in the dark incredibly well,4926.56,4931.84,24,Elon
1156, Um because it can detect these tiny differences in photon counts,4932.72,4935.92,13,Elon
1157, That's much better than you'd put possibly imagine um so and then we also save,4936.96,4943.120000000001,19,Elon
1158, uh 13 milliseconds on a latency uh so,4943.76,4947.68,10,Elon
1159, Um from removing the post processing and the image. Yes. Yeah. It's like,4948.56,4952.320000000001,19,Elon
1160, um,4953.280000000001,4954.160000000001,3,Elon
1161, Because we've got you know eight cameras and and then there's uh,4954.240000000001,4957.04,16,Elon
1162, Roughly I don't know one half milliseconds also,4959.04,4961.200000000001,12,Elon
1163, Maybe 1.6 milliseconds of latency um,4962.0,4964.240000000001,10,Elon
1164, For each camera and so it like uh um,4965.280000000001,4969.84,11,Elon
1165, Going to just uh,4970.72,4972.72,6,Elon
1166, It basically bypassing the image processor uh gets us back 13 milliseconds of latency which is important,4972.88,4979.200000000001,20,Elon
1167, um,4980.0,4981.200000000001,3,Elon
1168, And we track latency all the way from you know photon hits the the camera to,4981.44,4985.76,18,Elon
1169, You know all the steps that it's gonna go through to get you go through the,4986.5599999999995,4989.599999999999,19,Elon
1170, um,4990.24,4991.36,3,Elon
1171, The various neural nets and the the C code and,4991.36,4993.76,12,Elon
1172, And there's a little bit of C++ there as well,4994.5599999999995,4996.5599999999995,14,Elon
1173, um,4996.88,4997.76,3,Elon
1174," Well, I can maybe a lot but it the core stuff is it the heavy-duty computer's all in C um",4997.76,5003.599999999999,27,Elon
1175, And uh,5005.12,5006.88,4,Elon
1176, And so so we track that latency all the way to an output command to the um,5006.88,5010.8,19,Elon
1177, Drive you know to accelerate uh the brakes just to slow down steering your turn left or right um,5011.5199999999995,5017.92,21,Elon
1178, So because you got to output a command that's gonna go to controller and like some of these controllers have an update frequency,5018.88,5024.08,26,Elon
1179, That's maybe uh ten hertz or something like that which is slow. That's like now you lose 100 milliseconds potentially,5024.16,5029.5199999999995,25,Elon
1180, so,5030.24,5031.76,3,Elon
1181, So then we want to update the,5031.84,5033.84,9,Elon
1182, The drivers on the,5035.04,5036.88,6,Elon
1183, Like say it's steering and braking control to have um,5036.88,5039.84,13,Elon
1184, More like uh,5040.8,5041.84,5,Elon
1185, Outer towards instead of ten hosts and you got a ten milliseconds latency instead of 100 milliseconds worst case latency,5041.84,5046.24,23,Elon
1186, And actually jitter is more of a challenge than than latency because latency is like you can you can,5046.400000000001,5051.04,22,Elon
1187, You can't just pay to predict but if you,5051.04,5053.04,12,Elon
1188, But if you've got a stack up of things going from the camera to the to the computer,5053.04,5056.72,21,Elon
1189, Through then a series of other computers and finally to an actuator on the to the car if you have a stack up of,5057.28,5063.28,27,Elon
1190," Of tolerances of timing tolerances, then you can have quite a variable latency which school jitter",5065.12,5069.68,22,Elon
1191, And and that makes it a hard to,5070.32,5072.8,10,Elon
1192, To anticipate exactly what how you should turn the car or accelerate because you know if you got maybe,5073.52,5079.28,21,Elon
1193, 150 turn-off milliseconds of jitter then you could be off by you know about to point two seconds,5080.0,5084.96,23,Elon
1194, And this can make this could make a big difference,5085.52,5087.52,12,Elon
1195, So you have to interpolate somehow to to to uh deal with the effects of jitter so the they can make like,5087.52,5093.92,26,Elon
1196, robust control decisions,5094.96,5096.96,5,Elon
1197," Yeah, you have to so the jitter is in the sensor information always the jitter can occur at any stage in the pipeline",5097.92,5104.8,28,Elon
1198, You can if you have just if you have fixed latency you can anticipate um,5105.04,5109.44,17,Elon
1199," And and like say okay, we know that uh",5110.4,5112.88,12,Elon
1200, Our information is for argument sake 150 milliseconds stale,5114.16,5118.16,12,Elon
1201, Like so for 140 more for argument sake 150 milliseconds from,5118.8,5123.04,13,Elon
1202, Photos taken camera to,5123.68,5125.68,7,Elon
1203, Where you can measure a change in the acceleration of the vehicle,5126.64,5130.64,14,Elon
1204," So then uh then you can say okay, well we're gonna",5133.76,5136.96,15,Elon
1205," And so we know it's 150 milliseconds, so we're gonna take that into account and uh",5137.68,5141.360000000001,21,Elon
1206, And compensate for that latency however if you if you got then 150 milliseconds of latency plus 100 milliseconds of jitter,5142.8,5148.8,24,Elon
1207, That's which could be anywhere from zero zero to 100 milliseconds on top,5149.200000000001,5152.240000000001,16,Elon
1208, So so then your latency could be from,5152.48,5154.24,10,Elon
1209, 150 to 50 milliseconds now you got 100 milliseconds that you don't know what to do with and uh that's basically random,5154.4,5159.84,26,Elon
1210, So getting rid of jitter is extremely important,5161.36,5163.36,11,Elon
1211, And that affects your control decisions and all those kinds of things,5164.24,5166.8,14,Elon
1212, Okay,5167.44,5169.12,3,Elon
1213," Yeah, the cars is gonna fundamentally maneuver better with lower jitter um",5169.12,5172.32,16,Elon
1214, Got it,5172.96,5173.76,4,Elon
1215, The the the cause will maneuver with superhuman ability and reaction time much faster than a human,5174.16,5178.88,20,Elon
1216," I mean, I think over time the",5179.84,5182.16,10,Elon
1217, It tells the autopilot full-stop driving will be capable of maneuvers that um,5182.96,5187.2,19,Elon
1218, you know,5188.16,5190.16,4,Elon
1219, You know are far more than what like James Bond could do and like in the best movie type of thing,5192.400000000001,5196.32,23,Elon
1220, That's exactly where I was imagining in my mind as you said it,5196.400000000001,5199.2,16,Elon
1221," It's like an impossible maneuver that a human couldn't do you know, so",5200.24,5203.36,18,Elon
1222," Well, let me ask sort of uh looking back the six years looking out into the future",5204.0,5209.839999999999,20,Elon
1223, Based on your current understanding how hard do you think this this full self-driving problem when do you think Tesla will solve level 4 fsd?,5210.24,5218.5599999999995,32,Elon
1224," I mean, it's looking quite likely that it will be next year",5220.88,5223.2,16,Elon
1225, And what is the solution look like is it the current pool of fsd beta candidates,5225.44,5229.839999999999,20,Elon
1226, They start getting greater and greater as they have been degrees of autonomy and then there's a certain level beyond which,5230.32,5238.400000000001,24,Elon
1227, They can they can they can do their own they can read a book,5239.28,5241.4400000000005,16,Elon
1228," Yeah, so uh",5242.88,5244.88,6,Elon
1229, I mean you can see that anybody who's been falling the,5245.6,5247.68,14,Elon
1230, full-stop driving beta closely um we'll see that the um,5248.400000000001,5252.24,15,Elon
1231, The,5253.2,5254.16,3,Elon
1232, rated disengagement has been dropping rapidly,5254.24,5256.8,10,Elon
1233, So like a disengagement beware where the driver intervenes to prevent the car from doing something right uh dangerous potentially so um,5257.44,5265.599999999999,28,Elon
1234, So the interventions,5269.68,5271.2,5,Elon
1235, You know per a million miles has been dropping dramatically at some point the,5272.16,5276.0,16,Elon
1236, And that trend looks like it it happens next year is,5277.5199999999995,5281.28,13,Elon
1237, That the,5282.24,5283.599999999999,4,Elon
1238, probability of an accident on fsd is,5283.599999999999,5287.44,11,Elon
1239, Less than that of the average human and then and then significantly less than that of the average human um,5288.8,5293.44,22,Elon
1240, so,5294.32,5296.08,3,Elon
1241, It suddenly appears like we will get there next year,5296.16,5299.759999999999,12,Elon
1242, um,5300.5599999999995,5301.84,3,Elon
1243, Then of course that that then there's going to be a case of okay will we not prove the straggulators and prove it to you know,5301.84,5307.84,31,Elon
1244, And and we we want a standard that is not just equivalent to a human but,5307.92,5312.08,18,Elon
1245, Uh much better than the average human. I think it's got to be at least two or three times uh higher,5312.96,5317.360000000001,25,Elon
1246, Safety than a human so two or three times lower probability of injury than a human,5318.0,5321.84,18,Elon
1247," Um before before we would actually say like okay, it's okay to go. It's it's not gonna be a cool. It's got to be much better",5322.4800000000005,5327.52,35,Elon
1248, So if you look uh 10 point the fsd,5328.32,5330.4800000000005,13,Elon
1249, 10.6 just came out recently 10.7s on the way,5331.360000000001,5334.64,16,Elon
1250," Maybe 11 is on the way so we're in the future. Yeah, um we were hoping to get 11 out this year, but it's uh",5335.360000000001,5341.68,32,Elon
1251," Yeah, 11 actually has a whole bunch of",5342.8,5345.12,11,Elon
1252, uh,5345.52,5346.320000000001,3,Elon
1253, fundamental rewrites on the neural neural net architecture,5346.320000000001,5349.280000000001,12,Elon
1254, um and some,5349.84,5351.52,5,Elon
1255, fundamental improvements uh in,5352.4800000000005,5354.4800000000005,6,Elon
1256, creating vector space,5355.280000000001,5357.280000000001,5,Elon
1257, uh so,5357.280000000001,5359.280000000001,4,Elon
1258," There is a some fundamental like leap that really deserves the 11. I mean, that's a pretty cool number. Yeah, you know",5359.679999999999,5365.599999999999,29,Elon
1259, 11 would be uh a single stack for all you know one stack to rule them all um and uh,5367.2,5374.24,22,Elon
1260, But there they're just some really fundamental uh,5376.32,5379.28,11,Elon
1261, Neural net architecture changes that that are that that will allow for,5380.48,5384.96,15,Elon
1262, uh,5385.92,5386.72,3,Elon
1263," Much more capability, but but you know at first they're gonna have issues so like we have this working on like sort of alpha software and it's good but it's uh",5386.72,5396.08,37,Elon
1264, It's basically taking a whole bunch of cc++ code and and and leading a massive amount of c++ code and replacing it with the neural net and you know,5398.4800000000005,5407.04,35,Elon
1265, Andrei makes this point a lot which is like neural net's a kind of eating software,5407.04,5411.28,20,Elon
1266, You know over time there's like,5412.16,5414.16,9,Elon
1267," Less and less conventional software more and more neural net. We were just a software, but it's you know",5414.16,5418.96,24,Elon
1268," Still comes out to line software, but uh let's it's more more neural net stuff unless uh",5419.679999999999,5426.48,22,Elon
1269, You know hewrest x basically um,5428.16,5430.16,10,Elon
1270, If you're more more more matrix-based stuff unless uh hewrestx-based stuff um,5431.44,5440.48,22,Elon
1271, and um,5441.679999999999,5443.28,4,Elon
1272, You know like like like one of the big changes will be um,5446.4,5450.16,15,Elon
1273, Like right now the neural nets uh will,5451.84,5454.8,10,Elon
1274, um,5456.48,5457.679999999999,3,Elon
1275, Deliver a giant bag of points,5457.679999999999,5460.32,9,Elon
1276, Uh to the c++ or cnc++ code um,5460.8,5464.8,14,Elon
1277, We call it the giant bag of points,5465.679999999999,5467.679999999999,10,Elon
1278, And it's like so you go to pixel and and and and,5468.16,5470.72,15,Elon
1279, Something associated with that pixel like this pixel is probably car that was pixel is probably lane line,5471.4400000000005,5476.72,20,Elon
1280, um then you've got to assemble this giant bag of points in the ccode and turn it into uh vectors,5477.200000000001,5484.16,24,Elon
1281, um,5485.200000000001,5486.72,3,Elon
1282," And uh does a pretty good job of it, but it's uh it's",5487.04,5491.280000000001,18,Elon
1283, We want to just we need another layer of neural net on top of that to take the the giant bag of points,5492.0,5497.6,25,Elon
1284, and distill that down to,5498.64,5500.64,7,Elon
1285, vector space in the in the neural net part of the software as opposed to the hewrestx part of the software,5501.360000000001,5507.84,26,Elon
1286, This is a big improvement um you know and that's all the way down. So you want it's not even your only neural net,5508.64,5514.72,29,Elon
1287, but it's it's uh this will be just a get this is a game changer to not have the bag of points,5515.200000000001,5520.88,26,Elon
1288, The giant bag of points that has to be assembled with uh many lines of cc++ uh and and have the,5521.36,5528.56,25,Elon
1289, And have a neural net just assemble those into vectors. So so the the the neural net is outputting,5529.36,5534.96,23,Elon
1290, um,5536.08,5537.68,3,Elon
1291, Much much less data. It's it's it's outputting this this is a lane line. This is a curb. This is drivable space. This is a card. This is uh,5537.68,5545.12,41,Elon
1292," uh, you know",5545.92,5547.28,6,Elon
1293, Pedestrian or cyclist or something like that. It's outputting,5547.28,5549.92,17,Elon
1294, um,5550.64,5552.16,3,Elon
1295, It's really out outputting um,5552.16,5554.64,9,Elon
1296, prop proper vectors to the,5554.64,5556.64,7,Elon
1297, the cc++ control control code as opposed to,5557.52,5560.4800000000005,12,Elon
1298, the sort of,5562.16,5564.4,5,Elon
1299, constructing the the vectors,5564.4,5566.96,6,Elon
1300, uh in in c um,5566.96,5569.36,7,Elon
1301, We've done i think quite a good job of but it's it's a it we've kind of hitting a local maximum on the how well the c can do this um,5570.4800000000005,5578.8,37,Elon
1302, So this is this is really this is really a big deal and and just all of the networks in the car need need to move to surround video,5579.68,5586.64,31,Elon
1303, This is some legacy networks that are not uh surround video um,5586.72,5590.96,14,Elon
1304, At all of the training needs to move to surround video and the efficiency of the training uh it needs to get better and it is,5592.08,5598.16,28,Elon
1305, And then we need to move everything to uh,5598.8,5600.96,11,Elon
1306, raw,5601.92,5603.92,3,Elon
1307, photon,5603.92,5605.12,3,Elon
1308, counts as opposed to um,5605.12,5607.12,7,Elon
1309," processed images. Yeah, so it's just quite a big reset on the training because the system is trained on",5607.5199999999995,5612.8,24,Elon
1310, post processed image images,5613.28,5615.2,6,Elon
1311, So we need to redo all the training uh,5615.2,5617.599999999999,11,Elon
1312, To train against the the raw photon counts instead of the post processed image,5618.32,5623.5199999999995,16,Elon
1313, So ultimately it's kind of reducing the complexity of the whole thing. So uh,5623.92,5628.32,18,Elon
1314," reducing reducing the lines of code will actually go go lower. Yeah, that's fascinating",5628.4,5632.96,19,Elon
1315, um,5633.68,5634.4,3,Elon
1316, So you're doing fusion of all the sensors so reducing the complexity of having to deal with each of the cameras as,5634.4,5638.879999999999,25,Elon
1317, like cameras really right. Yes,5639.44,5641.44,8,Elon
1318, um,5641.679999999999,5642.96,3,Elon
1319, same with humans,5644.0,5645.36,5,Elon
1320," uh well, I guess we got ears too. Okay. Yeah, well, we'll actually need to incorporate um sound as well",5645.36,5650.639999999999,28,Elon
1321," Because you know, you need to like listen for ambulance siren so far, you know, fire trucks, put you know",5651.2,5656.08,27,Elon
1322, uh if,5656.799999999999,5657.599999999999,4,Elon
1323, If somebody like,5657.599999999999,5659.44,5,Elon
1324, You know yelling at you or something. I don't just that there's that there's a little bit of audio that needs to be incorporated as well,5659.44,5664.24,32,Elon
1325," Do you need to go back to break? Yeah, we listen to sure. Let's take a break. Okay",5664.719999999999,5667.839999999999,25,Elon
1326," Honestly, frankly",5668.879999999999,5670.879999999999,5,Elon
1327, Like the ideas are the easy thing and the implementation is the hot thing like the idea of going to the moon is,5671.04,5676.719999999999,25,Elon
1328, Is the easy part but going to the moon is the hot pot is the hard part um and there's a lot of like hardcore,5676.799999999999,5682.24,28,Elon
1329, ensuring that's going to get done,5682.32,5684.32,9,Elon
1330," At the hardware and software level uh, like sit optimizing the see compiler and uh",5684.48,5689.44,18,Elon
1331, just you know uh,5690.4,5692.639999999999,6,Elon
1332, Kind of out late and see,5692.72,5694.64,8,Elon
1333, Everywhere,5694.64,5695.76,3,Elon
1334, Like this is,5695.76,5697.280000000001,5,Elon
1335," We don't do this assistant if we're not work properly um, so",5697.280000000001,5700.320000000001,17,Elon
1336, The work of the engineers doing this they are like the unsigned heroes to some you know,5701.200000000001,5705.200000000001,20,Elon
1337, But they are critical to the success of the situation. I think you made it clear,5705.6,5710.08,19,Elon
1338, I mean at least to me it's super exciting everything that's going on outside of,5710.08,5712.8,19,Elon
1339," What Andrei's doing? Yeah, just the whole infrastructure the software",5713.52,5716.96,16,Elon
1340, I mean everything is going on with data engine uh whatever whatever it's called,5717.6,5721.12,17,Elon
1341, The whole process is just yeah,5721.76,5723.76,8,Elon
1342, I think we've already missed the sheer scale of it is it's bogus mind like the training at the amount of work done with the like we've written all this,5723.76,5729.92,36,Elon
1343, Custom software for training and labeling,5729.92,5732.32,8,Elon
1344, Um and to do auto labeling auto labeling is essential,5733.28,5736.0,12,Elon
1345, um,5736.88,5738.32,3,Elon
1346, Because especially when you got like surround video,5738.32,5740.16,10,Elon
1347, It's very difficult to like label,5741.12,5742.96,9,Elon
1348, surround video from scratch is extremely difficult um,5743.92,5746.8,10,Elon
1349, Like take a human's such a long time to even label one video clip like several hours,5747.2,5752.64,20,Elon
1350, Uh or the order label it,5753.52,5755.84,8,Elon
1351, Basically we just apply a heavy like heavy duty,5755.84,5758.24,11,Elon
1352, uh,5759.2,5760.56,3,Elon
1353, Like a lot of compute to the to the video clips um,5760.56,5763.360000000001,14,Elon
1354, To pre-assign and guess what all the things are that are going on in the surround video and then there's like correcting it,5764.0,5770.320000000001,29,Elon
1355," Yeah, then the then all the human has to just like tweet like say the you know chant adjust what is incorrect",5770.320000000001,5775.68,25,Elon
1356, This is like,5776.16,5777.52,5,Elon
1357, Increases increases productivity by effect 100 or more,5777.52,5780.8,11,Elon
1358," Yeah, so you've presented test the bot as primarily useful in the factory first of all I think human robots are incredible from a fan of robotics",5781.360000000001,5790.08,31,Elon
1359, I think uh the elusive movement that human,5790.16,5792.88,11,Elon
1360, The human robots that bipedal robots show are just so cool,5793.92,5798.0,15,Elon
1361, So it's uh really interesting that you're working on this and also talking about applying the same kind of,5798.08,5802.72,23,Elon
1362, All the ideas of some of which we've talked about with data engine all the things that we're talking about with test lot of pilot,5803.280000000001,5809.12,29,Elon
1363, Just uh transfer that over to the just yet another robotics problem,5809.6,5813.68,14,Elon
1364, I have to ask since I care about human robot interaction so the human side of that so you've talked about mostly in the factory,5814.56,5821.280000000001,28,Elon
1365, Do you see it?,5821.68,5822.88,7,Elon
1366, Uh also do you see part of this problem that test the bot has to solve is interacting with humans and potentially having a place like in the home,5822.88,5829.52,31,Elon
1367," So interacting majesty sure not replacing labor, but also like",5830.4800000000005,5834.080000000001,13,Elon
1368," I don't know well being a friend or or an assistant. Yeah, I think the the possibilities are",5834.72,5840.240000000001,23,Elon
1369, Yeah endless,5841.52,5843.52,4,Elon
1370," Yeah, I mean it's it's obviously like a it's not quite in tells those",5847.200000000001,5851.120000000001,20,Elon
1371," primary mission direction of accelerating sustainable energy, but",5851.76,5854.72,11,Elon
1372, It is a an extremely useful thing that we can do for the world which is to make a useful humanoid robot,5855.4400000000005,5860.88,25,Elon
1373, um that is capable of,5861.68,5863.68,7,Elon
1374, interacting with the world and,5863.68,5865.68,7,Elon
1375, um,5865.92,5867.4400000000005,3,Elon
1376," Helping in many different ways uh, so",5867.4400000000005,5870.08,11,Elon
1377, So in fact reason and I really just just I mean I think if you say like uh,5871.280000000001,5875.76,20,Elon
1378, Extrapolate to you know many years in the future. It's like I think,5876.72,5880.8,19,Elon
1379, uh work will become optional,5881.76,5883.76,7,Elon
1380, So,5884.96,5886.240000000001,3,Elon
1381, Like there's a lot of jobs that if you're,5886.240000000001,5888.400000000001,13,Elon
1382," If people weren't paid to do it, they they wouldn't do it like it's not it's not fun, you know necessarily like",5889.2,5894.56,30,Elon
1383," If you're washing dishes all day, it's like, uh, you know",5895.2,5897.68,18,Elon
1384," Even if you really like washing dishes, you really want to do it for eight hours a day every day. Probably not so",5898.400000000001,5903.360000000001,27,Elon
1385," Um, and then it's like dangerous work and basically if it's dangerous boring",5905.2,5908.88,18,Elon
1386," Uh, it has like potential for repetitive stress injury that kind of thing um",5909.52,5914.0,17,Elon
1387, Then that's really where,5914.8,5916.56,7,Elon
1388, Humanoid robots would add the most value initially,5916.56,5919.68,11,Elon
1389," Um, so that's what aiming for is is to um",5920.56,5924.64,14,Elon
1390, For the humanoid robots to do jobs that people don't don't voluntarily want to do,5925.92,5930.0,20,Elon
1391," Um, and then that we'll have to pair that obviously with some kind of universal basic basic income in the future",5930.96,5936.16,25,Elon
1392, So I think um,5937.12,5939.360000000001,6,Elon
1393, So do you see a world when there's like hundreds of millions of Tesla bots,5940.08,5944.719999999999,18,Elon
1394, Doing different performing different tasks throughout the world,5946.16,5949.679999999999,10,Elon
1395," Yeah, I haven't really thought about it that far in the future, but I guess that there may be something like that um, so",5952.32,5957.92,30,Elon
1396, Guess a wild question,5960.24,5961.759999999999,6,Elon
1397, So the the number of Tesla cars has been accelerating has been close to two million produced many of them have auto,5961.759999999999,5969.32,24,Elon
1398, Pilot I think we're over two million now. Yeah. Do you think there will ever be a time when there'll be more Tesla bots,5969.44,5975.12,30,Elon
1399, Then Tesla cars,5976.08,5978.08,5,Elon
1400," Yeah, I",5980.719999999999,5982.719999999999,5,Elon
1401, You know actually it's for your subscription because normally I do try to think I'm pretty far into the future,5982.719999999999,5987.2,24,Elon
1402, But I haven't really thought that far into the future,5987.2,5989.2,13,Elon
1403, With the,5989.92,5991.92,4,Elon
1404, Or it's codenade Optimus I call Optimus subprime,5992.5599999999995,5996.719999999999,17,Elon
1405, So it's not so like a giant you know transformer robot,5999.44,6002.639999999999,14,Elon
1406, So,6004.4,6006.4,3,Elon
1407, But it's meant to be a general purpose help help or bot um,6007.04,6010.719999999999,16,Elon
1408, And and basically like like the things that we're basically,6014.719999999999,6017.5199999999995,13,Elon
1409, Like like Tesla I think,6018.48,6020.48,7,Elon
1410, Is the has the most advanced real world AI,6021.44,6024.16,11,Elon
1411, Uh for interacting with the real world which should develop the selection of it to to make self-driving work,6025.04,6029.44,23,Elon
1412," um, and so",6030.24,6032.24,6,Elon
1413, Along with custom hardware and like a lot of you know,6032.24,6036.08,13,Elon
1414, Hardcore low-level software to have it run efficiently and be you know power efficient because you know,6036.88,6041.84,22,Elon
1415," It's one thing to do neural nets if you got a gigantic sober room with 10,000 computers, but now let's say you just you have to now just",6042.24,6048.24,35,Elon
1416, So that down into one computer that's running at low power in a humanoid robot or a car,6048.24,6052.5599999999995,22,Elon
1417," Um, that's actually very difficult and a lot of hardcore software work is required for that um",6053.2,6057.36,22,Elon
1418, So so since we're kind of like solving the navigate the real world,6059.12,6063.92,16,Elon
1419, With neural nets problem for,6065.2,6067.2,7,Elon
1420, Cars which are kind of like robots with four wheels then it's like kind of a natural extension of that is to,6067.599999999999,6072.96,25,Elon
1421, Put it in a robot with arms and legs,6073.76,6075.76,11,Elon
1422, uh,6075.92,6077.92,3,Elon
1423, An actual you know actuators um so,6078.08,6080.72,10,Elon
