heading,content,start,end,tokens,title
1055, Yeah extreme drugs and alternative drugs we abuse them we take too much we should be smoked too much weed,5005.98,5011.98,22,Mike_Tyson
1056," Well, you know, we smoked too much weed we smoked too many cities. We have to do too much of everything",5012.62,5017.099999999999,26,Mike_Tyson
1057," Yeah, we do abuse shit. Yeah, why do you think that is why do you think people do you think but don't you think that that same",5017.259999999999,5023.179999999999,33,Mike_Tyson
1058, Abuse that same like that's also what makes people great at things to,5023.5,5027.66,17,Mike_Tyson
1059, Because that same almost the same mindset that allows someone to abuse drugs or abuse gambling and become obsessed with pornography,5028.22,5035.18,23,Mike_Tyson
1060, Also is the same mindset if channeled the right way that allows someone to become obsessed with boxing,5035.66,5041.68,21,Mike_Tyson
1061, What's it from doing the right thing from the wrong thing with the same feeling?,5042.38,5047.62,19,Mike_Tyson
1062, What's that emotional intelligence yes,5047.66,5050.780000000001,8,Mike_Tyson
1063," The majority of the world don't even put it that the world the world is not even 50 years old, right?",5050.78,5056.34,26,Mike_Tyson
1064, so,5056.34,5057.62,3,Mike_Tyson
1065," This is gonna be a struggle for the next hundred years. That's going to till we get that. Yeah, that's gonna have to be",5057.62,5063.219999999999,31,Mike_Tyson
1066," Our main objective to develop that yes, you know the succeed as human beings",5064.219999999999,5068.62,17,Mike_Tyson
1067," Yeah, that's no true words have ever been said. That's what it is. It's emotional intelligence",5069.179999999999,5073.5,24,Mike_Tyson
1068," Good listen, I feel that slave by emotion that I'm emotional and slave by our feelings and sometimes we",5073.5,5080.78,23,Mike_Tyson
1069, Sort of placate those emotions by drowning it in food or in booze or in gambling or sex or anything that can distract you then we turn that,5081.66,5091.18,32,Mike_Tyson
1070," And to memories yeah, and then we become a slave to our memories and never stops right?",5092.7,5098.18,21,Mike_Tyson
1071, We that's who we are we are an alcohol,5098.18,5100.54,12,Mike_Tyson
1072, We are no more than that. That's it. We come yes. We can stop from coming at just like,5100.54,5105.12,25,Mike_Tyson
1073, We learned,5106.26,5107.58,4,Mike_Tyson
1074," Outlaw of anonymous. Yeah, so we can learn from that",5107.58,5110.7,15,Mike_Tyson
1075, So that's why they learn from that so now I was not hopeless anymore. Right,5111.02,5114.42,19,Mike_Tyson
1076, That's why it's so hard for people because they have a memory of all the things they done,5114.46,5118.02,22,Mike_Tyson
1077, That's wrong and they do it all the time and that becomes who they think they are,5118.02,5121.66,20,Mike_Tyson
1078," So it's the change in the picture right? It's all about changing the channel, you know, right?",5121.66,5125.76,25,Mike_Tyson
1079," Change that channel in life. Well, that's what's so exciting about you with this new chapter of your life",5125.76,5130.280000000001,25,Mike_Tyson
1080, You've just completely changed who you are you went from pot smoking Mike Tyson who's running Tyson ranch,5130.280000000001,5137.360000000001,22,Mike_Tyson
1081, Was this real nice guy to hang around with doing hot boxing with Mike Tyson fun to be with everything's great and all son,5137.360000000001,5143.64,27,Mike_Tyson
1082," You shift right back into Mike Tyson the murderer again. Well, it's just that",5144.76,5149.400000000001,19,Mike_Tyson
1083, And that's it earlier today if we knew who we were we'd be very limited,5150.4,5155.44,19,Mike_Tyson
1084," You know, we don't know who we are. We don't know who you don't know what you might do tomorrow when you wake up",5156.2,5160.879999999999,31,Mike_Tyson
1085," Sure, you might are you married? Yeah, we're listening you might get married again",5160.879999999999,5165.56,20,Mike_Tyson
1086," You might go crazy. Yeah, you might have a new job. Yeah, well, that's one of the exciting things about life",5166.599999999999,5172.52,29,Mike_Tyson
1087," Right, I mean this has to be exciting time for you to make this big switch",5172.52,5176.08,19,Mike_Tyson
1088," Yeah, think about that too, but I think about a lot I think about like you know, I'm 54 and then I'm not gonna be here much longer",5176.76,5184.38,35,Mike_Tyson
1089, When I go and my go see my wife and kids again the friends that I love throw my life. I'm gonna see them again. I start thinking about that,5184.6,5191.44,35,Mike_Tyson
1090," Yeah, you know, you know when we think about it. I would disguise",5191.92,5195.84,18,Mike_Tyson
1091, This guy's book what is it every one be the way from internal our internal journey,5196.48,5201.24,19,Mike_Tyson
1092, I have some guys in me that book and I said why this is pretty cool because it's true,5201.24,5206.12,22,Mike_Tyson
1093," We're only one heartbeat away from dying. Yeah, and going on that long ride of not knowing. Yeah, I'm feeling",5206.12,5213.32,28,Mike_Tyson
1094," Because that's when I was on the told DMT is all about feeling. Yeah, the field makes the reality",5213.639999999999,5219.56,25,Mike_Tyson
1095, How much of that change your perspective on life when you had those experience of,5220.08,5223.9,17,Mike_Tyson
1096, You got me in shape. We got me this this way. This was a happy deal,5225.32,5228.8,20,Mike_Tyson
1097, So some of that did it the first time I did it. It just blew my mind then I did it again,5229.8,5234.92,25,Mike_Tyson
1098, It's hey you better get in shape. Let's get in shape. Let's get the fuck wrong with you,5234.92,5238.84,25,Mike_Tyson
1099," Yeah, listen",5241.88,5243.88,5,Mike_Tyson
1100, I like it. I,5243.88,5245.88,7,Mike_Tyson
1101," Told you hey, you're fucking yeah, especially when you think about yeah, I'm not the guy you have to say Mike man",5246.0,5251.6,29,Mike_Tyson
1102, You know you can a few pounds. Let's kind of work it out man. You can do it. Hey big fat dumb nigga,5251.88,5257.400000000001,29,Mike_Tyson
1103, I look you big fat mother you a fat lady motherfucker that,5257.4,5261.48,14,Mike_Tyson
1104," What about me you need to hear that and you need to tell to yourself. Yeah, no anybody the right person need to tell it to me too",5261.96,5268.16,32,Mike_Tyson
1105, The fuck's gonna say that they do hey hey,5268.16,5272.4,12,Mike_Tyson
1106, I was I listen I was I was somewhere around Freddy. I went somewhere,5273.4,5277.759999999999,17,Mike_Tyson
1107, Mm-hmm to do something that I saw if one of Freddy,5278.28,5280.719999999999,15,Mike_Tyson
1108, Roach's trainers I was guy European guy and he knew me for years because I used to work with he said what the fuck,5281.360000000001,5287.820000000001,28,Mike_Tyson
1109, He's wrong with you look at you man. This is not fucking right look at all Mike. What the fuck are you doing and wow?,5287.820000000001,5295.400000000001,31,Mike_Tyson
1110, I felt this big but he said around bunch of people but you know this is not right. This is not right,5296.2,5301.400000000001,25,Mike_Tyson
1111, That's a fuck,5301.92,5303.92,6,Mike_Tyson
1112, Right and I'm I got right. Yeah,5303.92,5307.4800000000005,11,Mike_Tyson
1113, Some people call that fat shaming but I think fat shaming works for me works for me too,5308.4,5313.879999999999,22,Mike_Tyson
1114, I want somebody else to mind now you know that me and I found out he that's and he thought that was a fat,5313.879999999999,5319.599999999999,27,Mike_Tyson
1115, More fucking he wouldn't tell my one be a friend of my one,5319.599999999999,5321.959999999999,16,Mike_Tyson
1116," If he's not tell me your Mike man, it's not right man. At least let me know I might not want to do but let me know",5323.48,5328.759999999999,33,Mike_Tyson
1117," Yeah, I'm not looking good. It shouldn't write. Yeah, you know, because the guy can go tell you",5329.04,5333.839999999999,27,Mike_Tyson
1118," Hang around that you stay eating and fucking hanging around drinking. Yeah, that's the enemy man. Yeah, that's the enemy",5333.84,5340.400000000001,28,Mike_Tyson
1119, So you do the DMT trip and then you have it in your head like I got a jet in shape,5340.56,5345.64,24,Mike_Tyson
1120, Absolutely,5346.32,5347.68,3,Mike_Tyson
1121, Like sometimes you say like body shaming doesn't hurt people hurt some people to me it makes me hey,5347.68,5354.12,23,Mike_Tyson
1122," Man, let me it helps me that's the kind of that guy",5354.12,5356.96,16,Mike_Tyson
1123, The only way it hurts people is if you don't listen,5356.96,5359.400000000001,14,Mike_Tyson
1124," If someone says you're fat and then it hurts your feelings, but you don't work out then it hurts you",5359.759999999999,5364.44,25,Mike_Tyson
1125, But if someone says you're fat and it hurts your feelings and you say I'm gonna use this as a motivator,5364.44,5368.2,26,Mike_Tyson
1126, You're actually a bad shape then it helps you exactly fat shaming is only bad if you don't stop,5368.2,5373.719999999999,24,Mike_Tyson
1127," Yeah, I never looked at it fat shaming",5373.719999999999,5376.2,12,Mike_Tyson
1128, Like when you just what you said like who's gonna say at the mic like I don't respect that guy. Yeah,5376.2,5381.0,26,Mike_Tyson
1129," The guy that thinks like that. I'm not gonna tell him. Oh, I'm that's my enemy right. He's not helping you",5381.56,5386.799999999999,31,Mike_Tyson
1130," He's my enemy right. He's my enemy. So the DMT trip open your eyes to that. Yeah, absolutely",5386.8,5394.08,27,Mike_Tyson
1131," Yeah, but that's not something you want to do on your camp, you know, I did a 16 times",5394.64,5400.84,25,Mike_Tyson
1132," Yeah, everything 16 times yeah, never regret doing it",5401.360000000001,5405.08,13,Mike_Tyson
1133, Never regret doing,5406.24,5408.24,5,Mike_Tyson
1134, I think everybody should do it. It's just,5408.24,5410.56,12,Mike_Tyson
1135," Everybody but everybody wants to yeah, yeah, for everybody not everybody",5410.96,5415.2,15,Mike_Tyson
1136, Everybody who needs it should do it. I should say that yeah because some people believe this is all this is the real world,5415.76,5420.88,27,Mike_Tyson
1137," Yeah, they really believe this is the reality",5421.36,5423.679999999999,11,Mike_Tyson
1138, Is not interesting like once you do it you realize that that world is somewhere vivid than this world and,5424.48,5429.92,22,Mike_Tyson
1139, We're gonna be in that world longer than we're gonna be in this world,5431.12,5433.599999999999,18,Mike_Tyson
1140," How about there? Let me rip and die get this shit. Oh, yeah, that's probably true",5436.8,5441.36,23,Mike_Tyson
1141," I don't know what it is, but it's probably true, but this will listen. This is what happened you do this to stuff or any of those um",5441.759999999999,5447.679999999999,35,Mike_Tyson
1142, interesting,5448.639999999999,5450.16,3,Mike_Tyson
1143, narcotics,5450.16,5452.16,4,Mike_Tyson
1144," You have a different opinion about dying and the fear of dying yeah, you know, you say you thought the thing",5452.639999999999,5458.24,25,Mike_Tyson
1145," Hey, maybe I'm living too long",5458.24,5460.24,10,Mike_Tyson
1146," You know shit. Well, maybe that's just another existence",5460.48,5464.4,14,Mike_Tyson
1147, That's that's what what made me think like maybe this is always there and maybe this life that we have that this temporary life,5465.04,5471.28,28,Mike_Tyson
1148, We're cleaning on to that so I'm why don't why why why is it even a guy that he's why nobody wants to really,5471.28,5476.24,30,Mike_Tyson
1149, Stick on to the fact that after we die is over. Why nobody want to hold on to that,5476.88,5481.12,22,Mike_Tyson
1150," Yeah, the same way it's that more it's then really being confident with saying hey, there's something else after this",5481.679999999999,5487.04,27,Mike_Tyson
1151, And that's from scameless from dying the early or what you know,5487.759999999999,5491.2,17,Mike_Tyson
1152, Why do people stick with that and that's a smooth and that's a soft and I ride to the internal life of darkness or what it might be,5491.44,5498.16,32,Mike_Tyson
1153," I mean, we don't know until we die, right? Yeah",5498.24,5500.56,16,Mike_Tyson
1154, But the everybody think the people to think that it's just over when you die. It's over you the world,5501.44,5506.88,25,Mike_Tyson
1155, Darkness and then that's it that might be right,5507.679999999999,5510.48,12,Mike_Tyson
1156, Or it might be that you go to that place where you go when you smoke DMT,5511.28,5514.719999999999,20,Mike_Tyson
1157, Maybe that that might be you don't remember when you were born do you?,5515.12,5518.56,18,Mike_Tyson
1158," You know, you know, I got a memory you died. Yeah, I think we're born again if we're born again",5519.28,5523.44,28,Mike_Tyson
1159," And I can remember the life we had no remember this shit. Oh, I've always said everybody's scared to die, but no one's scared to sleep",5523.44,5529.44,34,Mike_Tyson
1160," You know sleep. It's no weird. Some people are yeah, some people are afraid to sleep",5530.4,5534.48,22,Mike_Tyson
1161, You know they get their moments with some time you think way I might not wake up this morning,5535.2,5539.12,21,Mike_Tyson
1162, You you're hearing you know people your school sleep. I have been a nice time with you then doing these drugs in the air throwing wake up,5539.679999999999,5545.36,31,Mike_Tyson
1163," That's true, too",5545.919999999999,5547.36,7,Mike_Tyson
1164, But the thing about sleep is you're pretty confident you're gonna come back so you're willing to shut off,5547.36,5551.839999999999,24,Mike_Tyson
1165," It's okay, but no one wants to shut off forever, but I'm listening the belief that you're gonna come back is magnificent",5552.0,5558.24,29,Mike_Tyson
1166," Yeah, the belief to know that we're gonna wake up in the morning magic. We went into life like that. Yeah, with that belief. Yeah",5558.4,5564.719999999999,33,Mike_Tyson
1167, And you think life is just temporary and,5566.0,5568.96,10,Mike_Tyson
1168, Then when it's over you're gonna go to it even more magnificent place,5569.679999999999,5573.44,17,Mike_Tyson
1169," Well, we say life what life when we that's not life is not over right when we leave this place right",5573.52,5578.719999999999,25,Mike_Tyson
1170," It's another form of life. We haven't experienced yet, right",5579.28,5581.92,16,Mike_Tyson
1171, Even if it's the black life where it's just all darkness is a part of life that we have to embrace in some kind of form of fashion,5582.56,5589.04,32,Mike_Tyson
1172," Well, that's the weird thing about the toad right is that there's no visions",5589.2,5591.76,20,Mike_Tyson
1173," But the but the feeling so intense you see yeah, right? Yeah feeling so intense even make up or whatever you see if from that's why feeling",5592.24,5600.16,32,Mike_Tyson
1174, The song point we have to understand the,5600.16,5602.24,10,Mike_Tyson
1175, Feeling the eye we have to understand the even lie to us right our eyes lie to us,5603.52,5608.96,20,Mike_Tyson
1176, I remember the first thing I felt is so insignificant,5609.92,5613.2,12,Mike_Tyson
1177, Like you're just a part of everything you're part of the whole universe and instead of looking at yourself as a center of the universe,5613.84,5619.6,29,Mike_Tyson
1178," When I did it, I just made me realize like no, you're part of this infinite thing and such a small part",5619.92,5625.36,27,Mike_Tyson
1179, Everyone is such a small part,5626.0,5628.0,8,Mike_Tyson
1180, The universe itself is what's big and you're just a piece of it,5628.4,5632.08,17,Mike_Tyson
1181, We all just feed each other,5632.32,5633.84,8,Mike_Tyson
1182," Yeah, we're all your feet me to that blood",5633.84,5636.08,13,Mike_Tyson
1183, Just running to each other feed to the whole the dirt the mud everything the water the ocean the air,5636.16,5641.36,22,Mike_Tyson
1184," We just all feed in each other. Yeah, the bugs. There's more listening",5641.52,5645.52,19,Mike_Tyson
1185," There's more starting in the space and there are greens of sand in the desert. Yeah, imagine that",5646.64,5652.24,23,Mike_Tyson
1186, Through decals,5652.72,5654.72,5,Mike_Tyson
1187, What do you think about aliens Mike? I think we're aliens. You think so. I think we're descendants of aliens. Yeah,5655.52,5661.12,29,Mike_Tyson
1188," Yeah, that's the only thing I could come up you can't explain if you can only tell me about Adam",5661.52,5665.92,25,Mike_Tyson
1189, And Eve I'm gonna go with the aliens,5665.92,5667.92,11,Mike_Tyson
1190," Hmm if that's what you hit me with Adam and Eve. Yeah, I'm gonna go with these alien guys",5668.88,5673.12,25,Mike_Tyson
1191," Well, there's a lot of people that believe that we're the product of aliens that aliens came down and did some experience",5676.0,5682.0,27,Mike_Tyson
1192, Experiments with lower hominids and did some accelerated genetic experiments and created people well listen,5682.4800000000005,5689.0,20,Mike_Tyson
1193, Aliens of listen when,5691.12,5693.12,7,Mike_Tyson
1194, With certain tribes the people I'm not saying saying I cut um Caucasian when they came to Africa,5693.68,5698.72,22,Mike_Tyson
1195," Even before that when people came to other people the first time they seen them. They were aliens. Yeah, first time um",5699.28,5704.72,27,Mike_Tyson
1196, An Asian man saw a Caucasian and I was the alien a black man saw a Asian man a white man. That was the alien. Yep,5705.68,5711.599999999999,31,Mike_Tyson
1197, Um,5712.8,5713.76,3,Mike_Tyson
1198," Maybe they want aliens, but that what they thought they were there was just a tribe of people that encountered them and perhaps they were getting extinct",5713.76,5721.12,30,Mike_Tyson
1199, They were dying and they had to um,5721.12,5722.56,10,Mike_Tyson
1200, Read through just the low or whatever you were saying lower hominids lower hominids,5723.44,5728.16,20,Mike_Tyson
1201, And maybe that this is us because they they had certain um as you may know because I know you know you do these kind of researchers,5728.64,5735.28,29,Mike_Tyson
1202, They already discovered there was um there were different forms of species that that's working down to us,5735.92,5741.52,21,Mike_Tyson
1203, That they came from us and now we're at the degree of I guess where the human species is right?,5741.76,5746.8,24,Mike_Tyson
1204," Yeah, there was a bunch of different kinds of humans. Yeah, yeah, there was many many different kinds of humans and before they were here",5746.88,5752.56,31,Mike_Tyson
1205, Many of the years,5754.24,5756.24,6,Mike_Tyson
1206, before many of the years,5756.320000000001,5758.320000000001,7,Mike_Tyson
1207, After we were erectus,5759.28,5761.28,7,Mike_Tyson
1208, After we walked they always been here is very rare that you can find a,5761.92,5765.92,17,Mike_Tyson
1209, A human life that didn't wasn't erectus they could find a skeleton of one that walked in our thoughts,5767.68,5773.360000000001,24,Mike_Tyson
1210, The oldest person they found is,5774.32,5776.32,8,Mike_Tyson
1211, 4 million 4 million years old Lucy. I believe it is,5777.04,5780.88,14,Mike_Tyson
1212, um,5781.28,5782.24,3,Mike_Tyson
1213, 4.4 million years old is nothing,5782.24,5784.56,10,Mike_Tyson
1214, It's nothing in terms of people were people were erected then people were walking on both feet then,5785.36,5790.0,22,Mike_Tyson
1215," Yeah, you know for you for years",5790.08,5792.639999999999,10,Mike_Tyson
1216," For me years ago, so it never found I don't believe they ever found the",5793.759999999999,5797.52,19,Mike_Tyson
1217, Skeleton of a human that wasn't erectus,5798.88,5802.0,12,Mike_Tyson
1218, That's one of the things about life,5802.48,5804.48,10,Mike_Tyson
1219, Life is so short,5805.2,5807.2,6,Mike_Tyson
1220," Oh, it turns out that goes well",5807.2,5809.2,10,Mike_Tyson
1221," Everything goes well you live a hundred years, but that is nothing in in terms of the life of the planet",5809.2,5814.64,24,Mike_Tyson
1222, You know how long it took me to build the great world of China?,5814.64,5817.2,17,Mike_Tyson
1223, Thousands years two thousand years. Yeah,5817.68,5820.16,9,Mike_Tyson
1224, 2000 years,5820.8,5822.8,4,Mike_Tyson
1225, Can you imagine that and that's nothing,5823.36,5825.6,10,Mike_Tyson
1226, 2000 years is,5826.32,5828.16,5,Mike_Tyson
1227," Left think what crisis has been around crisis young, you know young crisis",5828.16,5832.88,16,Mike_Tyson
1228, You know young here in terms of the world. Yeah,5833.599999999999,5836.08,13,Mike_Tyson
1229, Yeah,5837.28,5838.32,3,Mike_Tyson
1230, That's how how bad they wanted to keep the Mongols out they built the fucking wall took them thousands of years,5838.32,5843.2,25,Mike_Tyson
1231, You ever read about gingers con?,5843.76,5845.599999999999,10,Mike_Tyson
1232, listen um,5845.599999999999,5847.36,4,Mike_Tyson
1233," His real name is team is in yeah, and he um",5847.36,5850.56,14,Mike_Tyson
1234, Let me tell you what happened he like 13 when he died around 13 what 14 oh he,5851.92,5856.0,20,Mike_Tyson
1235, He's real rain was like in the 12s in the early 1300s and,5856.96,5861.6,18,Mike_Tyson
1236, First of all he came from he's real poor his mother's father. They all came to got beat up and took it out,5862.4,5868.08,28,Mike_Tyson
1237," He had a woman then they took his wife, but he got friendly with a real bad mother of real",5868.48,5873.04,23,Mike_Tyson
1238," He was a criminal, but he was the baddest from all he was so bad, and he loved",5874.16,5878.08,23,Mike_Tyson
1239, Timidon he just became you know how some guy you see a guy near to the old one guy was he was really weak at the time,5878.64,5884.4,31,Mike_Tyson
1240, And this other gang had took his wife,5884.719999999999,5886.719999999999,10,Mike_Tyson
1241, And he and the similar guy was making my mind reading stuff and he was just said what is wrong?,5887.839999999999,5892.96,23,Mike_Tyson
1242, Because the guy really loved them. He said what is wrong? He said these people took my wife,5892.96,5897.36,22,Mike_Tyson
1243, He said don't worry. I got many of what who you worry about that one way but I really loved that because he really loved,5897.36,5901.92,29,Mike_Tyson
1244," And so the guy said listen, I'm gonna help you get your wife back",5902.4,5905.92,18,Mike_Tyson
1245," But you'll ever tell nobody that we rated this city because of a woman, okay?",5905.92,5909.92,20,Mike_Tyson
1246, And so he went back and the guy got his wife back and so the guy and I,5910.32,5913.839999999999,20,Mike_Tyson
1247, Teamed into being number two because he loved him so much,5915.04,5917.44,14,Mike_Tyson
1248, But he got jealous because the men started,5918.32,5920.32,10,Mike_Tyson
1249, Favouring gingers because gingers were letting raid everything said keep it all,5921.2,5925.12,18,Mike_Tyson
1250, He wasn't taking that keep it all let the men have it all and they all started,5925.679999999999,5929.12,20,Mike_Tyson
1251, Looking up to my father him and then the other guy got jealous and eventually gingers had to kill him,5929.92,5935.04,23,Mike_Tyson
1252, But he said he wanted gingers that wanted to but he said you have to kill me,5935.36,5938.4,20,Mike_Tyson
1253," And so gingers killed him, but you want to go?",5939.04,5940.719999999999,15,Mike_Tyson
1254, And he said I'm you're not gonna spill any blood. He crushed them in the rocks,5940.72,5943.84,21,Mike_Tyson
1255, For he wants big no blood no cuts and nothing like that,5944.4800000000005,5947.6,14,Mike_Tyson
1256, But that was his best friend and after he died that's how gingers had the reputation,5948.16,5952.400000000001,20,Mike_Tyson
1257, So you followed them you pay attention to him you you read about you,5953.360000000001,5957.2,16,Mike_Tyson
1258, I named my dog after his favorite wife Paley. Oh wow,5957.84,5961.2,15,Mike_Tyson
1259, So I know you've been into that kind of shit like Alexander the great,5966.0,5968.88,17,Mike_Tyson
1260, All the all the different conquerors guys Pippin,5969.6,5972.64,13,Mike_Tyson
1261, Chalamane,5973.52,5975.04,5,Mike_Tyson
1262, Clovis,5975.04,5976.72,4,Mike_Tyson
1263, Now is this stuff that you just studied because you wanted to study conquerors is just interest you,5976.8,5981.4400000000005,21,Mike_Tyson
1264, I wanted to study that mindset,5984.56,5986.56,8,Mike_Tyson
1265, You know and I found that the greatest conquerors,5989.6,5992.8,12,Mike_Tyson
1266, They ever lived um,5994.4800000000005,5996.4800000000005,6,Mike_Tyson
1267, The farmers,5997.44,5999.44,4,Mike_Tyson
1268, You know farmers she produce,6000.24,6001.919999999999,7,Mike_Tyson
1269, Some might have we weren't think that's important and stuff and then as they became great through that,6002.799999999999,6008.08,22,Mike_Tyson
1270, They may be a birth to great children who were born with greatness like Alexander the great and stuff,6008.719999999999,6013.919999999999,21,Mike_Tyson
1271, Like Philip the Macedonian that whole bloodline about like that,6013.919999999999,6017.04,14,Mike_Tyson
1272," They were all kings, but they were very small and nothing to forget",6017.04,6019.919999999999,16,Mike_Tyson
1273, until um,6020.48,6021.679999999999,4,Mike_Tyson
1274, It was always one Alexander before him that was,6021.679999999999,6023.919999999999,11,Mike_Tyson
1275," Pretty great and forgives the Persians, but eventually they lost and they pretty much kissed the Persians ask",6024.56,6029.76,25,Mike_Tyson
1276," You know, I mean Persians put them in the position of power until um",6030.24,6034.08,18,Mike_Tyson
1277, Philip of Philip Macedonia came who had the nickname aka Philip the barbarian,6034.72,6039.36,17,Mike_Tyson
1278, And he wanted the gold cross in and slave all the Persians and everybody after that the world and Alexander the great,6040.08,6046.64,25,Mike_Tyson
1279, Mother who was a really interesting woman,6047.52,6049.52,9,Mike_Tyson
1280, um,6050.32,6052.32,3,Mike_Tyson
1281, I'm trying to say Albanians maybe and they had a different kind of um,6054.08,6058.64,18,Mike_Tyson
1282, Study and worship and stuff back then so he got caught up in that his family didn't like her for that,6059.84,6064.88,24,Mike_Tyson
1283, but um she arranged for,6065.4400000000005,6067.6,7,Mike_Tyson
1284, She arranged for Alexander's father. I think to be killed for Alexander,6069.6,6073.28,16,Mike_Tyson
1285," Have the power to her kick that the power she could lead to her kids while he was on campaigns, right and um",6073.28,6080.4,26,Mike_Tyson
1286, When he was on these campaigns now that his father was going he just,6081.04,6085.04,16,Mike_Tyson
1287, Concord everything but when he ran into the afghanian people he fell in love with them,6085.759999999999,6090.4,21,Mike_Tyson
1288, He wanted to interbreed with him. He wanted to create a new race of afghan,6090.879999999999,6094.16,21,Mike_Tyson
1289, He is madly fell in love with him and that's pretty much why his,6094.16,6097.44,18,Mike_Tyson
1290, His family is not the same but the Greeks,6098.16,6100.48,11,Mike_Tyson
1291, Went um what they went mountain they mutiny on him because they were jealous that they were given big positions to the,6101.44,6107.92,25,Mike_Tyson
1292, The Persians and no afghanistan. He loved him. He even quote the afghanistan is the most beautiful people the world,6108.88,6113.92,29,Mike_Tyson
1293, God must have loved them one and anybody. He made them beautiful,6113.92,6117.04,15,Mike_Tyson
1294, He really fell in love with them. When did you start getting really into like conquerors when you start?,6117.36,6122.0,24,Mike_Tyson
1295," You're 15. Yeah, what would introduce you to it?",6122.32,6124.88,15,Mike_Tyson
1296," Um, I was at the table eat with cousin a friend of mine named Craig was at a",6125.4400000000005,6129.12,21,Mike_Tyson
1297," Statement which he was wrong, but it sounds really good to make me investigate",6129.84,6133.36,18,Mike_Tyson
1298, He said Alexander the great at his time was like six five,6133.6,6136.88,14,Mike_Tyson
1299, So at six five three hundred years before Christ that was a giant which was wrong here very small,6136.96,6142.4800000000005,21,Mike_Tyson
1300, The arm was too big for me. It's really small guy,6143.04,6145.6,15,Mike_Tyson
1301, He wasn't big at all,6146.4800000000005,6148.4800000000005,8,Mike_Tyson
1302," And so just died alone him saying that got you interested. Yeah, I wanted to talk with the monks",6148.96,6153.52,23,Mike_Tyson
1303," He's a massive guy, but I found that he's just a small man average guy",6153.52,6157.2,20,Mike_Tyson
1304," You know, he's not a mack monks at all",6157.76,6159.76,14,Mike_Tyson
1305," Not a big man at all, but you got interested in the the mindset of the conquerors. Yeah",6160.16,6165.2,23,Mike_Tyson
1306," Well, listen, this is what I want to know",6165.44,6167.44,13,Mike_Tyson
1307, Why would one person think that he could fucking on the whole world one person?,6170.32,6175.12,18,Mike_Tyson
1308, Why would he have that mind who would think like that? Right. Why would a man person? Why would that's not a fucking person,6175.2,6181.36,30,Mike_Tyson
1309, That's just something,6181.36,6183.04,6,Mike_Tyson
1310," When your ego's just got so out of whack. Yeah, well, you just curious can't think rational",6183.04,6188.4,24,Mike_Tyson
1311, How do you think like that in your a nice person?,6188.96,6191.599999999999,14,Mike_Tyson
1312, It was a guy before him a couple hundred years before him named,6192.320000000001,6194.96,15,Mike_Tyson
1313, Cyrus the great,6195.6,6197.120000000001,5,Mike_Tyson
1314," He was just like he was a conqueror, but he was a conqueror for liberty",6197.200000000001,6200.56,20,Mike_Tyson
1315, He wanted to conquer all the slaves and let them go conquer all slave masters let them go,6200.88,6205.280000000001,20,Mike_Tyson
1316," He got killed for that too, but can you know who that maybe that sounds that sounds cool too, right?",6205.52,6210.4800000000005,25,Mike_Tyson
1317, That's good. That's a good thing,6210.8,6212.0,11,Mike_Tyson
1318, But listen think about it. Who the fuck is he to take somebody else's property take somebody else's stuff because he believes is wrong,6212.0,6218.0,29,Mike_Tyson
1319, Which it probably is wrong. I think it's wrong. But who the fuck is he right who is this guy to take other,6218.0,6223.2,28,Mike_Tyson
1320, This is conquer you you don't bother nobody,6223.2,6225.36,11,Mike_Tyson
1321, But this is what they did back then and you're killing everybody back then it was really legal,6225.36,6229.44,21,Mike_Tyson
1322, It's almost in the Bible's in the books,6229.44,6231.44,12,Mike_Tyson
1323, It's not I won't say but it's in books slavery's in the books in the religious book that we need slaves,6231.84,6236.32,27,Mike_Tyson
1324, And he did just and this guy's gonna say hey no more slaves,6236.32,6239.76,16,Mike_Tyson
1325, He 500 BC so he's gonna say no more slaves,6241.2,6243.76,13,Mike_Tyson
1326, No more slavery is wrong out through the whole world,6244.72,6248.08,12,Mike_Tyson
1327," So he wants to conquer the world and free of slaves. Wow. So that's just a different mindset. Yeah, they're different kinds of mindsets",6248.08,6255.360000000001,33,Mike_Tyson
1328," Yeah, he's conquerors has",6255.360000000001,6257.360000000001,9,Mike_Tyson
1329, Who do you think he is who the hell is he?,6257.360000000001,6259.360000000001,14,Mike_Tyson
1330, He has this little town only high-gold cove of the whole world his town is right here,6260.24,6264.16,23,Mike_Tyson
1331," Well, let forget his town his country is right here. Yeah",6264.320000000001,6267.68,15,Mike_Tyson
1332, You know,6268.400000000001,6269.6,4,Mike_Tyson
1333, And he don't even he even conquered his country and now he's gonna conquer the world and liberate freedom make freedom,6269.68,6275.200000000001,26,Mike_Tyson
1334, What kind of guy now that's nothing if that's not somebody on drugs you don't you tell me,6275.76,6279.68,23,Mike_Tyson
1335," No, you tell me not be honest. That's not so high. You tell me it could be coke no",6280.240000000001,6285.200000000001,25,Mike_Tyson
1336, I'm a free everybody right this is the one of 500 BC. This is slavery is what it is this is the way in the world,6288.160000000001,6294.64,30,Mike_Tyson
1337," No, I'm a free all the slaves",6294.96,6296.96,11,Mike_Tyson
1338, It's pretty crazy,6297.28,6299.28,6,Mike_Tyson
1339, What what did you get out of like reading about their mindset like studying,6300.32,6304.08,16,Mike_Tyson
