heading,content,start,end,tokens,title
798," hand out new pages or say, oh, I'm not saying that.",2357.7599999999998,2360.24,17,Robert
799, So feed me that.,2360.24,2361.12,7,Robert
800, You know what I mean?,2361.12,2362.08,8,Robert
801, You need an environment of respect.,2362.3199999999997,2364.16,9,Robert
802," But I like, I like discovering things.",2364.24,2367.8399999999997,11,Robert
803, How much of acting is managing those weird relationships that you have with these other,2368.08,2374.24,17,Robert
804, people that you're acting with?,2374.24,2375.44,9,Robert
805," Like you, you've made some references to like people changing other people's lines and",2375.44,2379.3599999999997,19,Robert
806, not being prepared.,2380.3999999999996,2381.8399999999997,6,Robert
807," I got out of acting for that very, that was the thing that I,",2381.8399999999997,2385.2799999999997,18,Robert
808," I went from a world of stand-up comedy, which are just a bunch of crazy people to actors,",2385.92,2392.64,24,Robert
809," which are a bunch of crazy people, but in a different way.",2392.64,2394.96,16,Robert
810, Yep.,2394.96,2395.2799999999997,4,Robert
811," And the managing all the different characters and all the different personalities,",2395.2799999999997,2399.52,15,Robert
812, how hard is that?,2400.4,2401.6,7,Robert
813, That seems like that could really get in a way.,2401.6,2403.3599999999997,13,Robert
814," Well, yes, sure can.",2403.8399999999997,2404.8799999999997,9,Robert
815, And it's like a thumbprint.,2404.8799999999997,2405.8399999999997,10,Robert
816," Every time you're on a new project, it's a completely different, you know,",2405.8399999999997,2412.8799999999997,20,Robert
817, fingerprint.,2412.8799999999997,2413.6,4,Robert
818, You never know what you're going to get.,2413.6,2415.68,12,Robert
819, And sometimes projects seem blessed.,2415.68,2418.48,8,Robert
820, And sometimes you could say they're cursed.,2418.48,2420.8799999999997,11,Robert
821," But again, my Susan Downey Esquire was talking about this yesterday.",2420.96,2426.0,18,Robert
822," She goes, it's the only thing you can't overcome as a creative producer on a big movie or anything is.",2426.0,2432.1600000000003,26,Robert
823," In principle, no matter what happens, you can fix it.",2433.76,2436.2400000000002,15,Robert
824, We lost the light of the thunder.,2436.2400000000002,2437.76,10,Robert
825, The weather came in.,2437.76,2438.6400000000003,7,Robert
826," Okay, he got sick.",2438.6400000000003,2439.84,8,Robert
827," Oh, she's pregnant.",2439.84,2441.28,8,Robert
828," Okay, great.",2441.28,2442.4,6,Robert
829, It changed the costume.,2442.4,2443.6800000000003,7,Robert
830, You can't overcome personalities.,2443.6800000000003,2447.44,8,Robert
831," Yeah, the relationships that people have with each other.",2447.92,2450.0,13,Robert
832, Do you meet up before you commit to a role?,2450.0,2453.44,13,Robert
833," Do you ever say like, I want to meet Captain America.",2453.44,2455.52,15,Robert
834, I'm fine with the fuck that guys really like.,2455.52,2457.12,13,Robert
835," By the way, I mean, I love that you think I'd have the authority.",2460.64,2466.08,20,Robert
836, Did you cast this guy?,2466.08,2467.12,8,Robert
837," All right, let me get a taste of it.",2467.12,2468.4,13,Robert
838, I'll tell you if he can stick around.,2468.4,2469.76,12,Robert
839, I'm really interested in doing that.,2469.76,2471.04,10,Robert
840, But can we all have a group dinner or something like that?,2471.04,2472.8,15,Robert
841, I'm going to meet these guys.,2472.8,2473.92,10,Robert
842," My, my MO is always, let's mind meld.",2473.92,2477.52,15,Robert
843, Let's get together.,2477.6,2478.48,7,Robert
844, Let's work weekends.,2478.48,2479.44,7,Robert
845, Let's spend time together because you can't replace,2479.44,2482.48,12,Robert
846, that familiarity.,2483.68,2485.28,5,Robert
847, But so you have to try to build it.,2485.28,2486.8,12,Robert
848," And sometimes it happens very naturally,",2486.8,2488.96,9,Robert
849, like I adore Chris Evans.,2489.6,2491.84,8,Robert
850, I can't even tell you why.,2492.72,2494.0,10,Robert
851, He's a Boston guy.,2494.0,2495.04,8,Robert
852," He's technically an at such a brilliant actor,",2495.04,2498.24,12,Robert
853, but he also doesn't take himself seriously.,2498.24,2500.24,11,Robert
854," He's flaky, but he's the first guy you would want to have your back",2500.8,2504.24,20,Robert
855, if something went down.,2504.24,2505.2,7,Robert
856," He's, and yet we're different enough where I feel like",2505.7599999999998,2510.08,15,Robert
857," by being who we are and then both having those characters,",2510.08,2513.04,14,Robert
858," we were able to, I think, I thought Civil War was a special moment",2513.04,2518.3999999999996,18,Robert
859, in the arc of the Marvel films about turning one against the other,2518.3999999999996,2522.96,15,Robert
860, and what it meant.,2522.96,2524.0,7,Robert
861, So sometimes you just get lucky.,2527.7599999999998,2529.2,9,Robert
862," As a matter of fact, the whole Marvel universe,",2529.2,2531.4399999999996,13,Robert
863," possibly without exception, just happens to be a really well,",2532.4,2537.12,14,Robert
864," what do you call that when you put together something curated,",2538.7200000000003,2542.7200000000003,14,Robert
865, group of souls?,2543.44,2544.2400000000002,6,Robert
866," Well, it's interesting because people take superhero movies seriously now.",2546.16,2551.28,15,Robert
867, Like now superhero movies are films that happen to be about superheroes.,2551.92,2556.2400000000002,15,Robert
868," Whereas, you know, for the longest time, superhero movies were bullshit.",2556.88,2561.28,17,Robert
869," You know, the TV shows were kind of clunky.",2561.84,2564.2400000000002,14,Robert
870, There were campy.,2564.2400000000002,2565.36,7,Robert
871," You know, it was Batman with the silly pants on and Robin and...",2565.92,2570.7200000000003,17,Robert
872, I bought it.,2570.7200000000003,2571.2000000000003,6,Robert
873, Everything was banged.,2571.2000000000003,2572.32,7,Robert
874, Boom bang.,2572.32,2573.2000000000003,5,Robert
875," Remember, you'd see the big boom from his screen.",2573.2000000000003,2574.56,14,Robert
876, Absolutely.,2574.56,2575.52,4,Robert
877," And yet, who was in the first Superman?",2575.52,2579.04,12,Robert
878, Brandon.,2579.36,2579.92,4,Robert
879," Yes, right.",2579.92,2580.88,6,Robert
880, So there was always a seed of an attempt to legitimize something,2580.88,2586.88,15,Robert
881, that was otherwise too dimensional.,2586.88,2588.8,8,Robert
882," The Superman was probably the first film that really did that, right?",2588.8,2591.6800000000003,16,Robert
883, And then Batman.,2591.6800000000003,2592.88,6,Robert
884, Yeah.,2592.88,2593.36,4,Robert
885, Then the Batman series.,2593.36,2594.2400000000002,7,Robert
886," But again, how many goddamn Batman's have they been?",2594.2400000000002,2597.04,14,Robert
887, Right.,2597.04,2597.52,4,Robert
888, I want to see what Pattinson does.,2598.2400000000002,2600.32,11,Robert
889," Oh, that's right. He's going to be Batman now.",2601.04,2602.96,16,Robert
890, I like that guy.,2602.96,2603.76,7,Robert
891, We've...,2604.88,2605.6800000000003,5,Robert
892, How many Spider-Man's have they been?,2605.6800000000003,2607.28,12,Robert
893," That's the most, right?",2607.28,2608.4,9,Robert
894, Three.,2610.48,2610.96,4,Robert
895, Only three?,2611.92,2612.48,5,Robert
896, Yeah.,2612.48,2613.2000000000003,4,Robert
897," And three Hawks, right?",2613.2000000000003,2615.44,9,Robert
898, At least.,2615.44,2616.32,5,Robert
899," One, two, three.",2616.32,2617.6000000000004,8,Robert
900, Not counting the TV show.,2617.68,2619.12,8,Robert
901, Yeah.,2619.12,2619.6,4,Robert
902, Counting the TV show.,2619.6,2620.72,8,Robert
903, Four.,2620.72,2621.2799999999997,4,Robert
904, Counting the TV show.,2621.2799999999997,2622.0,8,Robert
905," Oh, you're right.",2622.0,2622.48,8,Robert
906, Eric Nana.,2622.48,2623.12,5,Robert
907, You're right.,2623.12,2623.6,6,Robert
908, Yeah.,2623.6,2624.24,4,Robert
909, Norton.,2624.24,2625.2,5,Robert
910, Yep.,2625.2,2625.6,4,Robert
911, Mark.,2626.88,2628.16,4,Robert
912, Mark Ruffalo.,2628.16,2628.96,7,Robert
913,,2628.96,2628.96,0,Robert
914, Who I think is...,2628.96,2629.6,7,Robert
915, He's my favorite.,2629.6,2630.3199999999997,7,Robert
916," Oh, he was just born for it.",2630.3199999999997,2632.56,11,Robert
917," Yeah, it's perfect.",2632.56,2633.92,8,Robert
918, Yeah.,2633.92,2634.16,4,Robert
919, You believe him.,2634.16,2634.96,6,Robert
920, Yeah.,2634.96,2635.44,4,Robert
921," And again, his whole thing was what's my action is like, you know what?",2635.44,2638.4,20,Robert
922, I...,2638.4,2639.2,4,Robert
923, I got an anger problem.,2639.2,2640.56,8,Robert
924, How do you guys manage this giant CGI thing?,2640.56,2644.72,12,Robert
925," Like, how does that work?",2644.72,2645.8399999999997,9,Robert
926," Like, when you're on the set,",2645.8399999999997,2646.88,11,Robert
927, that seems like one of the weirdest parts about acting,2647.6,2650.16,12,Robert
928, in some of those Avenger films is how much of it is actually digital.,2650.16,2653.7599999999998,18,Robert
929," Yeah, you just kind of get used to it.",2654.56,2656.88,13,Robert
930, All digress.,2659.44,2660.16,6,Robert
931, I did a movie with Richard Linklater called A Scanner Darkly.,2660.16,2663.92,18,Robert
932, And it was rotoscoped.,2664.56,2665.92,9,Robert
933, So...,2665.92,2666.56,4,Robert
934, Great fucking movie.,2666.56,2667.36,6,Robert
935, I love that movie.,2667.36,2668.3199999999997,7,Robert
936, Love him.,2668.3199999999997,2668.72,5,Robert
937," And Keanu and I and Woody and Winona,",2669.52,2673.04,13,Robert
938, and it was this cool thing.,2673.04,2674.3199999999997,9,Robert
939," And we would shoot these scenes and he would say,",2674.3199999999997,2677.12,13,Robert
940, you can just leave your buddy Mike on the outside,2677.12,2680.3199999999997,12,Robert
941, because there's paint on the whole thing.,2680.3199999999997,2681.44,11,Robert
942," So, that rotoscoping is a great metaphor",2682.16,2685.68,12,Robert
943, for essentially what the Marvel movies became,2685.68,2688.72,9,Robert
944, when sometimes you would even go and I'm supposed to come in,2689.44,2691.92,15,Robert
945," and like, you know, throw something in the...",2691.92,2694.0,13,Robert
946," It was off camera, but everything else was great.",2694.0,2696.72,13,Robert
947," Oh, we'll just move your arm later.",2696.72,2698.08,12,Robert
948," And you go, wow.",2698.64,2699.52,8,Robert
949," So you never want to rest on your laurels and say,",2700.08,2702.88,15,Robert
950," you know, but after a certain while,",2702.88,2704.4,11,Robert
951," I was like, why am I wearing this?",2704.4,2706.64,12,Robert
952, This football suit just put some dots on my shoulders,2708.0,2711.44,12,Robert
953, so I can move more freely.,2711.44,2712.88,9,Robert
954," And then be like, all right, I go to honestly,",2713.92,2716.48,15,Robert
955," what are you really using this, all this stuff I'm wearing for it?",2716.48,2719.12,18,Robert
956, I go for reference.,2719.12,2720.48,7,Robert
957, I go great.,2720.48,2721.04,6,Robert
958, So I'll wear it for one take and then I'll take it off,2721.04,2723.12,17,Robert
959, and I'll relax a little bit.,2723.12,2724.64,10,Robert
960," But then other people would be like,",2724.64,2726.16,10,Robert
961," or a bettany would be like, I'm stuck in this fucking thing,",2726.16,2728.64,19,Robert
962," you know, paint it purple.",2728.64,2730.72,9,Robert
963, So everybody got to join in on the joys,2731.44,2735.68,12,Robert
964, and the miseries of the technical challenge of doing it.,2735.7599999999998,2740.24,14,Robert
965," And speaking of Ruffalo,",2740.24,2741.2799999999997,9,Robert
966," by the end, because he's smart Hulk,",2742.0,2744.16,12,Robert
967, he literally they're just making him big wherever he was.,2745.2,2748.24,14,Robert
968," And they put a little, you know,",2748.24,2749.9199999999996,11,Robert
969, a piece of PVC with a big Hulk head up about five feet over where his head was.,2749.9199999999996,2755.2799999999997,21,Robert
970, And he was just there in a green suit.,2755.2799999999997,2756.64,12,Robert
971," So in a tracking suit with like his package out, you know.",2758.08,2760.8799999999997,16,Robert
972," And he'd be like, can I...",2760.8799999999997,2761.7599999999998,11,Robert
973, Let me just at least tie like a little,2761.7599999999998,2763.68,11,Robert
974, so wrong around my...,2763.7599999999998,2764.7999999999997,7,Robert
975," Come on guys, whatever, you know.",2764.7999999999997,2766.64,11,Robert
976, And so I think Mark went about as far out into the ionosphere of,2767.6,2773.44,17,Robert
977, FCG as you can.,2774.24,2775.6,8,Robert
978, I didn't get the whole smart Hulk thing.,2776.48,2779.6,12,Robert
979, I didn't get how he figured that out.,2779.6,2782.24,12,Robert
980, It wasn't really.,2782.24,2782.8799999999997,7,Robert
981, Yeah.,2782.8799999999997,2783.52,4,Robert
982, Hulk is supposed to be Hulk.,2784.96,2786.3199999999997,9,Robert
983, Right.,2787.2799999999997,2787.6,4,Robert
984, It's supposed to be the altar.,2787.6,2789.2,10,Robert
985, It's like one you can control.,2789.2,2790.96,10,Robert
986, One is one of the genius scientists.,2790.96,2793.2,10,Robert
987, Exactly.,2793.2799999999997,2793.7599999999998,4,Robert
988, What is the beast?,2793.7599999999998,2794.7999999999997,7,Robert
989," But after so many times, and again, this is the genius of the people who",2794.7999999999997,2799.68,19,Robert
990," break and shake stories over there,",2799.68,2801.2,9,Robert
991," fiking his team as they go,",2801.9199999999996,2803.52,10,Robert
992," oh, he's Hulk and he's not Hulk.",2803.52,2805.04,13,Robert
993, He's Hulk.,2805.04,2805.52,6,Robert
994, It's a big battle.,2805.52,2806.3199999999997,8,Robert
995," Oh, he's so conflicted.",2806.3199999999997,2807.4399999999996,10,Robert
996, What if he could meet himself in the middle?,2808.0,2809.8399999999997,12,Robert
997, And then what corner have we painted ourselves in by having him meet himself in the middle?,2810.56,2816.3999999999996,20,Robert
998, Because then you can't...,2816.3999999999996,2817.52,8,Robert
999," If that doesn't work, you can't go back to the way it was.",2817.52,2819.68,19,Robert
1000, You've done it or you can go back to the way it was.,2819.68,2821.2799999999997,17,Robert
1001, So I just think that the real genius of the Marvel creative team is they...,2822.0,2827.28,18,Robert
1002, and the Russo Brothers who did the last few,2827.28,2829.36,12,Robert
1003," Avengers Infinity War and Endgame is they go,",2830.6400000000003,2832.6400000000003,12,Robert
1004, we love writing ourselves into a corner.,2832.6400000000003,2835.2000000000003,10,Robert
1005, We love it.,2835.2000000000003,2835.84,6,Robert
1006, Because then it activates all of those.,2836.48,2840.0,10,Robert
1007, How do we get out of purgatory juices and then you get the next right idea?,2840.0,2844.1600000000003,21,Robert
1008," Now, when you guys sit down and when you first receive a script for one of these things,",2844.96,2850.0800000000004,22,Robert
1009, do they consult with you?,2851.04,2852.96,8,Robert
1010, Do they discuss this with you?,2852.96,2854.4,9,Robert
1011," Do they just lay it out and say,",2854.4,2855.84,11,Robert
1012, this is the character arc.,2855.84,2857.68,8,Robert
1013, How do you feel about this?,2857.68,2859.2799999999997,9,Robert
1014, What do you think?,2859.2799999999997,2859.84,7,Robert
1015," Yeah, and it's changed over time.",2860.72,2862.7999999999997,11,Robert
1016," I think if you're one of the folks who has their standalone movies,",2863.7599999999998,2866.72,17,Robert
1017," like Scarlett has Black Widow coming out,",2866.72,2868.88,12,Robert
1018, I think you take a...,2868.88,2869.44,8,Robert
1019, I would.,2870.16,2870.64,5,Robert
1020, You take a bit of a different,2870.64,2872.16,9,Robert
1021, tack in how much meaning...,2874.0,2876.48,8,Robert
1022," I think the phrase, the legal phrase for actors and studios is meaningful consultation,",2876.48,2881.92,18,Robert
1023," not script approval, because then anybody could hold a studio hostage,",2882.72,2887.52,15,Robert
1024, because I don't approve this $30 million that you're trying to spend right now.,2887.52,2892.64,20,Robert
1025, So your schedule's fine.,2892.64,2893.68,8,Robert
1026," When you say, I don't approve, I picture a bathrobe and I picture fine china and tea cups.",2893.68,2898.72,25,Robert
1027, That's a picture I don't approve and then just storming off.,2898.72,2901.76,17,Robert
1028," I've had my moments too, because I'm so passionate about story.",2902.7200000000003,2906.2400000000002,17,Robert
1029," But again, after more seat time with the same people and new people coming in and getting a pretty",2907.76,2914.2400000000002,22,Robert
1030," brutal education on what kind of process these movies require, you just start trusting more",2914.2400000000002,2924.7200000000003,18,Robert
1031, that they're thinking on your behalf.,2924.7200000000003,2926.7200000000003,10,Robert
1032," And also, little things are easy to change.",2927.52,2930.3199999999997,12,Robert
1033, Big things become an inconvenience to the higher good.,2930.8799999999997,2934.48,13,Robert
1034, And at what point do you want to pull the air break on something where the trains are,2935.2,2943.12,20,Robert
1035, leaving the station?,2943.12,2944.24,6,Robert
1036," Well, I would imagine it would be a fine line.",2944.8799999999997,2947.2,14,Robert
1037, They want the actor to be comfortable with the character and they want some...,2948.24,2953.68,17,Robert
1038, and maybe some feedback would do beneficial.,2953.68,2955.9199999999996,10,Robert
1039," But they're also... they have a path, a vision that they've created.",2955.9199999999996,2959.44,19,Robert
1040," They would like to see you somehow or another, at least morph slightly to get on this path.",2959.44,2965.44,22,Robert
1041, Yeah.,2965.44,2965.68,4,Robert
1042," Yeah. And by the way, after I had my second round of kids with Susan, I became both artistically,",2966.48,2974.64,26,Robert
1043, I had a bit of a renaissance when I was doing the third Iron Man.,2974.64,2978.3199999999997,20,Robert
1044," And then after that too, I was like, well, now I'm going to do this Avengers and there's so",2978.96,2982.64,26,Robert
1045, many moving parts and it's so difficult just to get all these schedules to coincide and get,2982.64,2987.12,21,Robert
1046," everyone together, then I'm not going to be like, I'm not feeling it.",2987.12,2990.56,20,Robert
1047," So again, it's that thing.",2992.08,2993.68,10,Robert
1048, It's sometimes...,2993.68,2995.6,6,Robert
1049, What do they say?,2996.3199999999997,2997.2799999999997,7,Robert
1050, A faster or a low and further together?,2997.2799999999997,2999.2,11,Robert
1051, Sometimes you can only think about further because you got to get down field.,2999.2,3004.0,17,Robert
1052," Other times, you're thinking, hey, this is my moment to run and I need a little help and a",3004.0,3009.2,25,Robert
1053," little approval and any little leeway, but that's any creative endeavor.",3009.2,3013.12,17,Robert
1054," I would imagine when you're involved in something that's so epic, when it's actually over,",3013.12,3017.2,22,Robert
1055," it probably almost seems surreal because the production is so massive, there's so many moving",3017.2,3022.56,19,Robert
1056," pieces, there's so many special effects, so many things that you have to sort of visualize while",3022.56,3027.2799999999997,22,Robert
1057," you're doing it. And then after it's all over, you're done. And what is a big Avengers movie?",3027.2799999999997,3035.8399999999997,27,Robert
1058, How many months are you involved in this?,3035.8399999999997,3037.52,11,Robert
1059," Well, I mean, it could be some part of 18 months to two years, depending on how far out you are,",3037.68,3045.92,27,Robert
1060," and then four to six months of principal photography, and that additional photography,",3045.92,3049.92,17,Robert
1061," and then post, and then I always include promotion, you know, from...",3049.92,3053.68,18,Robert
1062, Yeah.,3053.68,3053.92,4,Robert
1063," From soup to nuts, I think, is the phrase...",3056.88,3059.7599999999998,14,Robert
1064, Soup to nuts?,3059.7599999999998,3060.8,6,Robert
1065," Yeah, that's a Jules Silver phrase, one of my great friends and",3060.8,3067.12,18,Robert
1066," probably one of the greatest big movie producers of all time. We did the Sherlocks with him,",3068.0,3074.56,22,Robert
1067," we did the Matrix series, my Mrs. was running his company for 10 years,",3074.56,3077.84,19,Robert
1068," Kisqis Bang Bang, which is, I think, in some ways, the best film I've ever done,",3078.56,3082.96,27,Robert
1069," wound up being a calling card, it came out and it bombed, but John Favreau saw it,",3083.52,3090.16,26,Robert
1070," and he said, this guy could do it action movie. And so that wound up being my calling card into",3090.16,3095.36,24,Robert
1071," the Marvel Universe. But to answer the question, it can be anti-climactic, like anything.",3095.6,3101.52,24,Robert
1072," I mean, this is surreal, you know? I've never...",3101.52,3104.6400000000003,16,Robert
1073," maybe seen you around a little bit, but I feel like I know you, because I see you all the time,",3104.6400000000003,3110.88,26,Robert
1074," and I listen to you, and I'm a martial arts nut. And...",3110.88,3116.1600000000003,18,Robert
1075," Yeah, isn't it? Sometimes when you get outside of the fortunate, interesting, creative experience",3116.64,3126.72,21,Robert
1076," you're having, you kind of go like, it's very dreamlike. Yeah. Yeah, my whole life's a dream.",3126.72,3132.64,29,Robert
1077," Yeah. There's that for the ramifications, the ramifications.",3132.64,3135.2,16,Robert
1078," That's for real. When those come back, a bite in the ass, you're like,",3135.2,3138.7999999999997,22,Robert
1079," yikes, this is a fucking dream at all. This is dangerous.",3138.7999999999997,3142.3199999999997,17,Robert
1080," Yeah, I used to... I remember the first time I met Phil Hartman, I was stunned that I was actually",3142.48,3149.2000000000003,26,Robert
1081," like sitting at... we were at a stable read, sitting across from, and I'm like, how the fuck...",3149.2000000000003,3154.0800000000004,26,Robert
1082," you're a famous guy. Like, you're a really famous guy. I've seen you in movies, man.",3154.0800000000004,3158.0,26,Robert
1083," Yeah. You've seen you on television. Here you are, right there. How weird.",3158.0,3162.2400000000002,21,Robert
1084," You know, and it seems... it's very hard to be normal. And then after a while, that becomes normal.",3162.2400000000002,3170.0800000000004,27,Robert
1085, And then the fact that it becomes normal becomes surreal. And then it really feels like a dream.,3170.08,3175.6,22,Robert
1086," Like, when I meet people like, we've just met an hour or so ago.",3175.6,3180.48,20,Robert
1087," Yet instantly, I feel like I know you. Yeah. Yeah, it's very strange.",3180.48,3183.6,21,Robert
1088," But also, you're not full of shit. You know, when someone's not full of shit, it's pretty easy",3184.16,3188.96,27,Robert
1089," to get to know them. You say something, I say something, back, go, I know how he works.",3188.96,3193.44,26,Robert
1090, I see what's going on in there. This is an actual human. Here we go. We're talking.,3193.44,3197.44,25,Robert
1091," There's a good litmus, too, because you watch your show pretty quickly. And I just love it, too,",3197.44,3202.16,27,Robert
1092," because in your show, you literally, you just... you start... it's a rolling start with you every time.",3202.16,3206.8,26,Robert
1093, You come into the show and you're already kind of thinking about stuff.,3206.8,3209.52,17,Robert
1094," So it feels very organic. And part of me, even this morning, was like, I hope he looks into my eyes",3210.2400000000002,3217.68,27,Robert
1095, and doesn't see a complete and utter foolish fron. Because I would probably believe him if he,3217.68,3224.16,22,Robert
1096," mere that back to me. Oh, no, that's a danger, right? Yeah. If you respect someone and they think",3224.16,3229.6,28,Robert
1097," you're a fucking idiot, you're like, oh no, I might really be a fucking idiot. But there's been times",3229.6,3234.64,28,Robert
1098," when in just being myself, someone who I respect, as looked at me and said, what are we talking about?",3234.64,3241.04,26,Robert
1099," Yeah. What do you even say? For sure. And you remember that, because it kind of... Yeah.",3241.04,3245.04,25,Robert
1100," It stiff arms you. But part of those are good, because it realized, well, you were probably off",3245.04,3248.8799999999997,24,Robert
1101," on a fucking stupid tangent. And that's part of being a person. You know, part of being a person is like,",3248.8799999999997,3253.6,28,Robert
1102, I don't know what the next word out of my mouth is going to be right now. No one ever does.,3254.16,3258.3199999999997,26,Robert
1103," Unless you do, and if you do, it's kind of weird. Some people are poker players. I respect some people",3258.3199999999997,3264.0,27,Robert
1104," that are that, because there's an ability to... Maybe it's fear-based. But I always appreciate people",3264.0,3276.72,25,Robert
1105," who... You know, those people like their icons or big shots or that they hold a certain steam",3276.72,3282.16,22,Robert
1106," and all of their texts are very simple. It's like, yes. Yes, we should fix that. Sure.",3282.16,3288.48,26,Robert
1107," Yeah, sure is my favorite. Sure. Okay, on it. Yeah. Yeah, no periods either. You don't have time",3289.52,3295.44,29,Robert
1108," to make a period. It beats the all caps, texts. Yeah, I don't like those all. Those people weird.",3295.44,3300.7999999999997,28,Robert
1109," Although CT Fletcher, he sends me all text. Okay. I love him. But he's shouting at everything.",3300.7999999999997,3306.24,27,Robert
1110," Everything is a shout. Yeah. But yeah, the surreal part is, I think part of the reason I'm still so",3306.24,3314.3199999999997,27,Robert
1111," interested, not just in life, but also, you know, getting to do what I do, is I'm a fan. I love",3314.3199999999997,3323.12,30,Robert
1112, movies. I love creativity. I love music. I love culture. And the fact that I actually have a place,3323.9199999999996,3331.3599999999997,25,Robert
1113," in it while I'm observing it and digging it is like, it's... it's... it's an honor.",3331.36,3339.04,26,Robert
1114," Well, that's a beautiful perspective. And that shows in how you... how you carry yourself and",3339.76,3346.0,22,Robert
1115," it shows in the work that you do, that you do appreciate it. You know, one of the saddest things",3346.0,3350.08,26,Robert
1116, is someone who's in an amazing position who doesn't appreciate it. And that drives other people,3350.08,3356.8,21,Robert
1117," crazy too. Like, Premadana's drive people crazy for a variety of reasons. But one of the big",3356.8,3361.84,25,Robert
1118," ones is you don't appreciate how fortunate you are. Like, and people love when people appreciate",3361.84,3369.1200000000003,21,Robert
1119," good fortune and appreciate a well-earned position and are, you know, engrossed in a beautiful life",3369.1200000000003,3377.44,27,Robert
1120, of something that they really enjoy and something that really inspires them.,3377.44,3381.6000000000004,15,Robert
1121," Well, I need to be kept right-sized because I can easily fall into self-seeking and depression",3381.92,3390.96,24,Robert
1122," and self-pity and judgment and all that stuff. It's kind of a... it's a bit of a default,",3390.96,3397.12,28,Robert
1123," but I spend enough energy and I've had enough help over enough years to actually just say,",3397.12,3404.4,21,Robert
1124," oh, that's just awful, destructive behavior. You're entertaining in your head, you know.",3404.4,3412.1600000000003,22,Robert
1125," Bad patterns, just bad thought patterns. Yeah. Yeah. I think we could all fall into those. I'm",3412.1600000000003,3417.44,25,Robert
1126," ruthlessly self-critical. For me, sometimes it's very hard to step outside and just take a pause",3417.44,3424.2400000000002,25,Robert
1127, and recognize that not everything's going to be right the first time you try it. I think that,3424.2400000000002,3429.92,22,Robert
1128," a lot of people that are really graded things, it's one of the things about them is that they're",3430.64,3435.6800000000003,25,Robert
1129," not very satisfied with their work. Like, they're always looking to improve it. They're always looking",3435.6800000000003,3440.48,23,Robert
1130, for it to be better and then that can start that cycle in their head of self-loathing and anxiety,3440.48,3447.12,25,Robert
1131, and anger at their performance or their work or whatever it is. And then that can lead to depression,3447.12,3452.8,22,Robert
1132," and that can lead to just self-hate. Yeah. And what are your tolerances? Like,",3452.8,3457.44,24,Robert
1133," I'll be the first to tell you, like, you know, do certain movies or movie doing",3458.16,3462.48,22,Robert
1134," Tropic Thunder or one of the first Iron Man movies I was like, I'll go over to the monitor,",3462.48,3466.4,25,Robert
1135," I'd be like, play that back again. That was so good. Do let me see that again. I need confirmation.",3466.4,3472.48,28,Robert
1136, Yeah. Because it's always a miracle. You stayed in frame. You got the line right. Your eye line,3472.48,3478.4,25,Robert
1137," was right. The lighting was right. The sensibility was right. And you just look at it and you go, oh,",3478.4,3484.64,28,Robert
1138," you know, it's like, I don't know. For me, it's like the playback of the perfect Superman punch",3485.6,3489.8399999999997,27,Robert
1139," KO and just go show me that again. Yeah. Or when we were shooting Tropic Thunder, I had a little",3489.8399999999997,3496.64,26,Robert
1140," teaser clip for Iron Man, but it wasn't coming out until the next year and we were going to go to",3498.16,3503.3599999999997,25,Robert
1141," Comic Con. And so I got to see it and show it to people and they're like, oh, I think that's",3503.3599999999997,3509.12,28,Robert
1142," that movie's going to do pretty good. And then when we went to Comic Con, we saw it. But",3509.12,3513.2799999999997,25,Robert
1143," it used to be like that with music too. Like I write music. I haven't for some time, but you would",3513.44,3519.0400000000004,27,Robert
1144," write something and then you just listen to it on the loop because you go, wow, that's not.",3519.0400000000004,3523.0400000000004,24,Robert
1145," I know that I was here and I did that, but it feels kind of inspired. Yeah. And you want to",3523.0400000000004,3528.48,26,Robert
1146," get all that stuff. But yeah, self-critical is important as long as it doesn't bleed out into",3528.48,3535.0400000000004,25,Robert
1147," and over the edges and just make everyone archer miserable. Right. Again, get out of your own way.",3535.0400000000004,3540.96,25,Robert
1148," Again, I mean, that's one of the many tenants of life. Learn how to get out of your own way",3541.36,3546.48,26,Robert
1149," with everything, including with creative endeavors. It seems like that thing that you said about",3546.48,3551.04,19,Robert
1150," music, most people who write things or create things say that. They know they're doing it. Like,",3551.04,3558.48,24,Robert
1151," if you make a great sculpture, you know you're doing it. But where is it coming from? Like, what is",3558.48,3563.04,27,Robert
1152, what is the idea that manifests itself into this perfect thing that you can step back and look at?,3563.04,3568.7200000000003,22,Robert
1153," And it seems surreal that how did I create that? Did I? I don't know if I did. I mean, I definitely",3568.72,3573.4399999999996,29,Robert
1154," made my fingers move, but I don't know if that's me. Who wrote that music? Who performed it? I know",3573.4399999999996,3579.2799999999997,28,Robert
1155," you did, but there's a thing inside you that sort of like tunes in to this this energy of ideas.",3579.9199999999996,3587.8399999999997,25,Robert
1156," And then it comes through you. And again, you kind of have to get out of your own way while you're",3587.8399999999997,3592.3199999999997,26,Robert
1157," writing something. And then when it comes out, it's a weird feeling. It's not like, like, if you",3592.3199999999997,3598.0,27,Robert
1158," hammer a nail into a board, you fucking are very aware you did that. You're very aware. But there's",3598.0,3603.44,26,Robert
1159, something about the creative process that's not you're not totally there. It's weird.,3603.44,3609.2,20,Robert
1160," Yeah, because it is you and it isn't. Yeah. Right. And it was you. Even me. And I love it.",3610.88,3618.16,30,Robert
